Name,column_with_predictions,label,Class,count
Methotrexate,4,4,CdV,1438
isosorbide mononitrate,0,0,AN,1590
P-butylaminobenzoyldiethylaminoethyl hydrochloride,3,3,CNS,1632
Cefapirin,1,1,Ainfec,3212
butobarbitone,3,3,CNS,1632
Diponium bromide,4,4,CdV,1438
Bumetanide,0,0,AN,1590
Holin,2,2,Ainfla,515
Prednicarbate,4,4,CdV,1438
Omapatrilat,0,0,AN,1590
Trolnitrato,0,0,AN,1590
"Iodoantipyrine, 123i-labeled",2,2,Ainfla,515
Dapiprazole,3,3,CNS,1632
Phenytoin,4,4,CdV,1438
Sodium glycerophosphate,3,3,CNS,1632
"3',6'-Dihydroxy-3-oxospiro(isobenzofuran-1(3h),9'-(9h)xanthene)-6-carboxylic acid",4,4,CdV,1438
Arbutamine,2,2,Ainfla,515
1-Naphthaleneacetic acid,2,2,Ainfla,515
Buphenyl,0,0,AN,1590
"2-Hydroxybenzoic acid, 2- hydroxyethyl ester",2,2,Ainfla,515
retinol acetate,0,0,AN,1590
Uvinul-t-150,0,0,AN,1590
dasatinib,3,3,CNS,1632
Eptazocine,1,1,Ainfec,3212
Sulfapyridine,1,1,Ainfec,3212
"2,6-Pyridinediamine, 3-(phenylazo)-, monohydrochloride",4,4,CdV,1438
Maxacalcitol,0,0,AN,1590
Cyproheptadine,5,5,Gi,360
Duloxetine,3,3,CNS,1632
Eprazinona,4,4,CdV,1438
Sorbitan,3,3,CNS,1632
Goserelin,2,2,Ainfla,515
Deracoxib,1,1,Ainfec,3212
Regadenoson,1,1,Ainfec,3212
fungichromin,4,4,CdV,1438
cinepazide,1,1,Ainfec,3212
Propyl benzoate,4,4,CdV,1438
Minoxidil,0,0,AN,1590
Retapamulin,2,2,Ainfla,515
Indometacin,1,1,Ainfec,3212
Dipyrithione magnesium sulfate,1,1,Ainfec,3212
Ponazurilum,3,3,CNS,1632
Prilocaine,4,4,CdV,1438
Cycrimine hydrochloride,1,1,Ainfec,3212
Oxibendazole,3,3,CNS,1632
Unoprostone,0,0,AN,1590
Iotalamic acid,4,4,CdV,1438
mirtazapine,1,1,Ainfec,3212
Tetramethylthiuram monosulfide,3,3,CNS,1632
Dosulepin,0,0,AN,1590
Vitamin C,3,3,CNS,1632
Sulfadoxine,1,1,Ainfec,3212
Promethazine,1,1,Ainfec,3212
Threoninum,3,3,CNS,1632
Alacepril,4,4,CdV,1438
Camostat,4,4,CdV,1438
Coniinum,0,0,AN,1590
Candesartan cilexetil,3,3,CNS,1632
Azaperone,1,1,Ainfec,3212
Tazobactam,4,4,CdV,1438
Ivermectin,1,1,Ainfec,3212
Tretinoin tocoferil,0,0,AN,1590
(Sulfobromophthalein)glutathione conjugate,3,3,CNS,1632
"Indeloxazine, (+)-isomer",2,2,Ainfla,515
Sivelestat,1,1,Ainfec,3212
Pipothiazine palmitate,1,1,Ainfec,3212
Oleandomycin,3,3,CNS,1632
"Acetone bis(3,5-di-tert-butyl-4-hydroxyphenyl) mercaptole",4,4,CdV,1438
Pindolol,1,1,Ainfec,3212
Chlorquinaldol,1,1,Ainfec,3212
pyrithione zinc,1,1,Ainfec,3212
Sultamicillin tosilate,1,1,Ainfec,3212
cholic acid,3,3,CNS,1632
"Butanoic acid, 4-hydroxy-, monosodium salt",1,1,Ainfec,3212
Ioxilan,0,0,AN,1590
rimonabant,5,5,Gi,360
Neomycin,4,4,CdV,1438
felodipine,1,1,Ainfec,3212
Sulfisoxazole acetal,1,1,Ainfec,3212
Terbinafine,1,1,Ainfec,3212
Azosemide,1,1,Ainfec,3212
Paretoxicaina,4,4,CdV,1438
Ubenimex,4,4,CdV,1438
isoprenaline,4,4,CdV,1438
Candicidin,4,4,CdV,1438
Hepronicate,3,3,CNS,1632
Ortetamine,0,0,AN,1590
Tosufloxacin,1,1,Ainfec,3212
Chlorphentermine,3,3,CNS,1632
Mometasone furoate,2,2,Ainfla,515
ritonavir,1,1,Ainfec,3212
Terazosin,1,1,Ainfec,3212
Meticranum,4,4,CdV,1438
Cerivastatin,1,1,Ainfec,3212
Pyricarbate,0,0,AN,1590
Pioglitazone,0,0,AN,1590
Efonidipine,1,1,Ainfec,3212
Sodium trichloroacetate,4,4,CdV,1438
Bevantolol,4,4,CdV,1438
Bicalutamide,0,0,AN,1590
2-Desoxy-d-glucose,5,5,Gi,360
anidulafungin,1,1,Ainfec,3212
cefetamet pivoxyl,1,1,Ainfec,3212
Lumefantrine,1,1,Ainfec,3212
Cidofovir,0,0,AN,1590
allopurinol,4,4,CdV,1438
Tocainide,1,1,Ainfec,3212
Captopril,1,1,Ainfec,3212
Cefmetazole,3,3,CNS,1632
Articaine,2,2,Ainfla,515
Fenoprofen,1,1,Ainfec,3212
Amelometasone,3,3,CNS,1632
mitiglinide,1,1,Ainfec,3212
Meglumine,2,2,Ainfla,515
pentagastrin,0,0,AN,1590
Lomustine,1,1,Ainfec,3212
Flurandrenolide,2,2,Ainfla,515
Tipifarnib,0,0,AN,1590
"3-(4-Amino-1-oxo-1,3-dihydro-2h-isoindol-2-yl)piperidine-2,6-dione",3,3,CNS,1632
Hydroxyzine,0,0,AN,1590
Rimantadine,1,1,Ainfec,3212
Methyldopa,4,4,CdV,1438
Triprolidine,0,0,AN,1590
Granisetron,4,4,CdV,1438
Fenolftaleina,1,1,Ainfec,3212
Pyrimethamine,3,3,CNS,1632
Amfepramone,2,2,Ainfla,515
Aprindine,4,4,CdV,1438
Tolfenamic acid,0,0,AN,1590
Succimer,2,2,Ainfla,515
Nolatrexed,0,0,AN,1590
Diphemanil metilsulfate,3,3,CNS,1632
Prednisolone acetate,5,5,Gi,360
Medronic acid,0,0,AN,1590
Fosfestrol,2,2,Ainfla,515
Etizolam,0,0,AN,1590
8-Hydroxyxanthine,1,1,Ainfec,3212
"Acids, aminosalicyli",4,4,CdV,1438
Diisopropylamine sulfate (2:1),3,3,CNS,1632
Terbutaline,4,4,CdV,1438
micafungin,4,4,CdV,1438
angiotensin ii,1,1,Ainfec,3212
Tirilazad,3,3,CNS,1632
Hydrocortisone succinate,1,1,Ainfec,3212
sizofiran,2,2,Ainfla,515
gadobenic,1,1,Ainfec,3212
Colistin,3,3,CNS,1632
Alomide,4,4,CdV,1438
Flunarizine,3,3,CNS,1632
Fenbutrazate,1,1,Ainfec,3212
Estramustine phosphate,3,3,CNS,1632
memantine,0,0,AN,1590
Methyltestosterone,4,4,CdV,1438
Epoprostenol,0,0,AN,1590
Ci63,3,3,CNS,1632
Nizofenone,4,4,CdV,1438
Betanidine,3,3,CNS,1632
Ascorbate 6-palmitate,0,0,AN,1590
talaporfin,1,1,Ainfec,3212
Zoledronic acid,3,3,CNS,1632
Glutamic acid,3,3,CNS,1632
Megibal,3,3,CNS,1632
Urapidil,0,0,AN,1590
Balofloxacin,3,3,CNS,1632
Iocetamic acid,1,1,Ainfec,3212
"Glycine, n-(4-aminobenzoyl)-",0,0,AN,1590
Itasetron,3,3,CNS,1632
Mepyramine,3,3,CNS,1632
histamine,5,5,Gi,360
Aztreonam,1,1,Ainfec,3212
Tesaglitazar,1,1,Ainfec,3212
Cysteine,5,5,Gi,360
Clodronic acid,4,4,CdV,1438
Mb 800,1,1,Ainfec,3212
Kp-363,1,1,Ainfec,3212
Sodium lauryl sulfoacetate,1,1,Ainfec,3212
Pyrazinamidum,1,1,Ainfec,3212
Cefodizime,3,3,CNS,1632
Hydrocortisone buteprate,2,2,Ainfla,515
Nafarelin,0,0,AN,1590
frovatriptan,0,0,AN,1590
Pazufloxacin,1,1,Ainfec,3212
Parachlorophenol camphorated,3,3,CNS,1632
Galantamine,2,2,Ainfla,515
Tilmacoxib,3,3,CNS,1632
Tolbutamide,1,1,Ainfec,3212
Nadifloxacin,3,3,CNS,1632
Ethyl loflazepate,0,0,AN,1590
Ethiazide,4,4,CdV,1438
Emiglitate,1,1,Ainfec,3212
eletriptan,4,4,CdV,1438
Clemastine,3,3,CNS,1632
Lauric acid diethanolamide,1,1,Ainfec,3212
Y-3642,4,4,CdV,1438
Mersalyl sodium,2,2,Ainfla,515
Melperone,3,3,CNS,1632
Dexloxiglumide,5,5,Gi,360
Clemizole hydrochloride,3,3,CNS,1632
Nicotinamide,3,3,CNS,1632
"Chloramphenicol palmitate, monopalmitate",3,3,CNS,1632
Pantothenic acid,1,1,Ainfec,3212
Alcuronium,0,0,AN,1590
Allylestrenol,1,1,Ainfec,3212
Tinosorb s,3,3,CNS,1632
Oxitropium,2,2,Ainfla,515
Trausabun,3,3,CNS,1632
Noctran,3,3,CNS,1632
buprenorphine,1,1,Ainfec,3212
Sulfaquinoxaline,4,4,CdV,1438
gamolenic acid,4,4,CdV,1438
Diprophylline,4,4,CdV,1438
Ambrisentan,3,3,CNS,1632
Prednazate,3,3,CNS,1632
Raxar,0,0,AN,1590
Iobenzamic acid,0,0,AN,1590
Stiripentol,3,3,CNS,1632
Dirithromycin,3,3,CNS,1632
Caramifenio,4,4,CdV,1438
53-32C,4,4,CdV,1438
Esflurbiprofen,1,1,Ainfec,3212
Gliquidone,4,4,CdV,1438
Sildenafil,1,1,Ainfec,3212
Carumonam,2,2,Ainfla,515
Sodium acetrizoate,0,0,AN,1590
"Lipoamide, (+-)-isomer",3,3,CNS,1632
Pipamperone,2,2,Ainfla,515
Tenoxicam,3,3,CNS,1632
"Alpha-carotene, (6'r)-isomer",0,0,AN,1590
Lanreotide,3,3,CNS,1632
Sultopride,4,4,CdV,1438
Metirapona,3,3,CNS,1632
Clozapine,3,3,CNS,1632
Flunitrazepam,1,1,Ainfec,3212
clofarabine,4,4,CdV,1438
Octopamine,4,4,CdV,1438
Levopropylhexedrine,1,1,Ainfec,3212
Chlorothymol,3,3,CNS,1632
"Cp-88,059-01",0,0,AN,1590
Ritodrine,1,1,Ainfec,3212
Clindamycin,4,4,CdV,1438
Sulfacitine,1,1,Ainfec,3212
Ortho-benzyl-para-chlorophenol,5,5,Gi,360
Ranitidine,1,1,Ainfec,3212
telmisartan,1,1,Ainfec,3212
"2',4',6'-Trihydroxypropiophenone",3,3,CNS,1632
Nefopam,1,1,Ainfec,3212
efavirenz,3,3,CNS,1632
Felbinac ethyl ester,4,4,CdV,1438
Salicylamide,1,1,Ainfec,3212
Orotic acid,2,2,Ainfla,515
Darunavir,3,3,CNS,1632
Isopropamide iodide,4,4,CdV,1438
"Pyrimidine, 4-methoxy-2-(5-methoxy-3-methyl-1h-pyrazol-1-yl)-6-methyl-",1,1,Ainfec,3212
Sodium caprate,1,1,Ainfec,3212
Tylosin,1,1,Ainfec,3212
Ouabain,4,4,CdV,1438
Hydroxyprogesterone caproate,1,1,Ainfec,3212
Cruex,1,1,Ainfec,3212
Isobornyl acetate,0,0,AN,1590
Eprosartan,4,4,CdV,1438
Doxercalciferol,0,0,AN,1590
Hydrocortamate,2,2,Ainfla,515
Prasterone,2,2,Ainfla,515
gatifloxacin,0,0,AN,1590
Medrysone,2,2,Ainfla,515
desoxycorticosterone acetate,0,0,AN,1590
Epidihydrocholesterin,1,1,Ainfec,3212
nelarabine,1,1,Ainfec,3212
Lamivudine,3,3,CNS,1632
Dipipanone hydrochloride,2,2,Ainfla,515
Acido ar?ndico,1,1,Ainfec,3212
"Estr-4-en-3-one, 17-(3-(2-furanyl)-1-oxopropoxy)-, (17beta)-",2,2,Ainfla,515
Novobiocin,1,1,Ainfec,3212
Dexrazoxane,0,0,AN,1590
Cyclopenthiazide,4,4,CdV,1438
Isometheptene hydrochloride,4,4,CdV,1438
Trospium,3,3,CNS,1632
Thioproperazine mesilate,0,0,AN,1590
Ioxitalamic acid,4,4,CdV,1438
Calcipotriol,0,0,AN,1590
Moexipril,4,4,CdV,1438
Mebhydrolin,1,1,Ainfec,3212
Nandrolone decanoate,0,0,AN,1590
Ifenprodil,4,4,CdV,1438
Clomipramine,3,3,CNS,1632
Estradiol valerate,4,4,CdV,1438
Naphazoline,0,0,AN,1590
Narasino,2,2,Ainfla,515
testosterone,3,3,CNS,1632
Phendimetrazine,1,1,Ainfec,3212
Telithromycin,4,4,CdV,1438
Mabuterol,1,1,Ainfec,3212
2-Ethylhexyl-4-phenylbenzophenone-2-carboxylic acid,0,0,AN,1590
Floxuridine,4,4,CdV,1438
Dipivefrine,0,0,AN,1590
tramadol,3,3,CNS,1632
5A-androsta-16-ene-3-one,1,1,Ainfec,3212
Troxacitabine,0,0,AN,1590
Ramatroban,4,4,CdV,1438
Pinaverium bromide,3,3,CNS,1632
Meprylcaine,3,3,CNS,1632
"1-Naphthalenol, methylcarbamate",4,4,CdV,1438
Xylose,0,0,AN,1590
4-((5-Chloro-2-oxo-3(2h)-benzothiazolyl)acetyl)- 1-piperazineethanol,1,1,Ainfec,3212
Cantabiline,2,2,Ainfla,515
Acrinol,1,1,Ainfec,3212
hydrocortisone cypionate,1,1,Ainfec,3212
Esculoside anhydride,3,3,CNS,1632
palonosetron,2,2,Ainfla,515
Ebastine,0,0,AN,1590
Melengestrol,1,1,Ainfec,3212
Ceftezole,3,3,CNS,1632
Evodia fruit,1,1,Ainfec,3212
Sulfanilamide,5,5,Gi,360
Gallium trinitrate nonahydrate,3,3,CNS,1632
Mepitiostane,3,3,CNS,1632
Apraclonidine,1,1,Ainfec,3212
Gusperimus,0,0,AN,1590
Ipodate,0,0,AN,1590
1-Ethynylcyclohexyl carbamate,3,3,CNS,1632
sofalcone,1,1,Ainfec,3212
Cefprozil,0,0,AN,1590
Flutamide,5,5,Gi,360
Carprofen,1,1,Ainfec,3212
Penicillin V,2,2,Ainfla,515
argatroban,1,1,Ainfec,3212
Ophthalmic brand of sulthiame,4,4,CdV,1438
Cefozopran,1,1,Ainfec,3212
Cefaclor,1,1,Ainfec,3212
Vedaprofen,2,2,Ainfla,515
Mivacurium,1,1,Ainfec,3212
Doxycycline,0,0,AN,1590
Broxuridine,1,1,Ainfec,3212
Marbofloxacin,2,2,Ainfla,515
anecortave acetate,3,3,CNS,1632
prednisolone farnesylate,2,2,Ainfla,515
prednisolone tebutate,2,2,Ainfla,515
Doxacurium,4,4,CdV,1438
Nitrendipine,0,0,AN,1590
plaunotol,1,1,Ainfec,3212
Pibutidine,3,3,CNS,1632
nateglinide,3,3,CNS,1632
Dezocine,3,3,CNS,1632
Tonzonium bromide,3,3,CNS,1632
Halofuginone,1,1,Ainfec,3212
Misoprostol,1,1,Ainfec,3212
"1,2-Dimethyl-3-hydroxypyrid-4-one",0,0,AN,1590
Streptozocin,5,5,Gi,360
Mefrusida,1,1,Ainfec,3212
aripiprazole,0,0,AN,1590
Sobuzoxane,4,4,CdV,1438
Quinestrol,1,1,Ainfec,3212
N-cyclohexyl-2-benzothiazylsulfenamide,0,0,AN,1590
Merbromin,1,1,Ainfec,3212
Buformin,0,0,AN,1590
Triamcinolone acetonide,5,5,Gi,360
"Benzoic acid, 3,4,5-trimethoxy-, 2-(dimethylamino)-2-phenylbutyl ester",1,1,Ainfec,3212
Aurobin,2,2,Ainfla,515
Ubidecarenone,4,4,CdV,1438
Dronedarone,3,3,CNS,1632
Butacaine,0,0,AN,1590
Bis(1-piperidylthiocarbonyl)disulfide,1,1,Ainfec,3212
"Taurine, monopotassium salt",4,4,CdV,1438
Neriproct,5,5,Gi,360
Aldioxa,4,4,CdV,1438
Trioctanoin,2,2,Ainfla,515
Ajmaline,4,4,CdV,1438
Fosinopril,4,4,CdV,1438
Methenolone enanthate,0,0,AN,1590
zafirlukast,3,3,CNS,1632
Aprobarbital,0,0,AN,1590
Colforsin daropate hydrochloride,4,4,CdV,1438
2-(2-Diethylaminoethoxy)ethyl 2-ethyl-2-phenylbutyrate,3,3,CNS,1632
Sulfasalazine,0,0,AN,1590
Alfacalcidol,3,3,CNS,1632
Crampol,0,0,AN,1590
".Alpha.,.alpha.-diphenyl-1-piperidinebutanol",3,3,CNS,1632
Clidanac,2,2,Ainfla,515
Hydrochlorothiazide,4,4,CdV,1438
Ceforanide,1,1,Ainfec,3212
Acrivastine,4,4,CdV,1438
Tert-amyloxycarbonyltetragastrin,4,4,CdV,1438
Troxipide,1,1,Ainfec,3212
Basic fuchsin,1,1,Ainfec,3212
everolimus,3,3,CNS,1632
Opipramol,4,4,CdV,1438
Ranolazine hydrochloride,3,3,CNS,1632
escitalopram,2,2,Ainfla,515
Citalopram,3,3,CNS,1632
Eptifibatide,3,3,CNS,1632
melinamide,1,1,Ainfec,3212
Lacidipine,4,4,CdV,1438
"3-(2-Chloro-10h-phenothiazin-10-yl)-n,n-dimethylpropan-1-amine",3,3,CNS,1632
Clocortolone pivalate,4,4,CdV,1438
Theophylline,1,1,Ainfec,3212
Fudosteine,0,0,AN,1590
Tretinoin,0,0,AN,1590
Sodium metrizoate,4,4,CdV,1438
Pseudoephedrine,4,4,CdV,1438
Ephedrine,3,3,CNS,1632
methotrimeprazine,2,2,Ainfla,515
Bupivacaine,3,3,CNS,1632
Brinzolamide,4,4,CdV,1438
Lomerizine,1,1,Ainfec,3212
ensulizole,4,4,CdV,1438
Hesperetin-7-rutinoside,3,3,CNS,1632
Cep-1538,0,0,AN,1590
"7H-furo(3,2-g)(1)benzopyran-7-one, 9-methoxy-",4,4,CdV,1438
Loratadine,1,1,Ainfec,3212
Fluphenazine decanoate,1,1,Ainfec,3212
Epalrestat,3,3,CNS,1632
Iocarmic acid,1,1,Ainfec,3212
Linezolid,0,0,AN,1590
Ethaverine,4,4,CdV,1438
Nimetazepam,3,3,CNS,1632
Phentolamine,4,4,CdV,1438
Primaquine,1,1,Ainfec,3212
Roxithromycin,1,1,Ainfec,3212
Proflavine hemisulfate,4,4,CdV,1438
Zofenopril,1,1,Ainfec,3212
Tramazoline,3,3,CNS,1632
bucladesine,1,1,Ainfec,3212
Cinnamedrine,3,3,CNS,1632
Anisotropine,3,3,CNS,1632
Methylephedrine,4,4,CdV,1438
Cyclopentolate hydrochloride,3,3,CNS,1632
Acitazanolast,3,3,CNS,1632
moxifloxacin,4,4,CdV,1438
Gimeracil,0,0,AN,1590
Chlorcyclizine,4,4,CdV,1438
raloxifene,1,1,Ainfec,3212
Difloxacin,3,3,CNS,1632
Nelfinavir,4,4,CdV,1438
Cyclopentadrine,3,3,CNS,1632
N-phenyl-n-acetylglycine dimethylamide,3,3,CNS,1632
Acamprosatum,1,1,Ainfec,3212
Acetarsol,1,1,Ainfec,3212
Fludiazepam,1,1,Ainfec,3212
Dmps,3,3,CNS,1632
siccanin,0,0,AN,1590
Cyanocobalamin,0,0,AN,1590
Dihydrotachysterol,4,4,CdV,1438
iloprost,0,0,AN,1590
Teniposide,1,1,Ainfec,3212
Diclazuril,4,4,CdV,1438
"3-(Octadecyloxy)-1,2-propanediol",2,2,Ainfla,515
Fludrocortisone acetate,3,3,CNS,1632
Flumazenil,1,1,Ainfec,3212
Lanoconazole,3,3,CNS,1632
alprazolam,3,3,CNS,1632
Dimethothiazine,3,3,CNS,1632
Lormetazepam,0,0,AN,1590
Colecalciferol,3,3,CNS,1632
Bupivacaine,3,3,CNS,1632
vitamin e,2,2,Ainfla,515
Capsaicin,2,2,Ainfla,515
Nonanoyl vanillylamide,1,1,Ainfec,3212
"B 4, vitami",1,1,Ainfec,3212
Pheneticillin,2,2,Ainfla,515
Clofezone,1,1,Ainfec,3212
doxorubicin,0,0,AN,1590
Epirubicin,0,0,AN,1590
Pregnenolone acetate,3,3,CNS,1632
Levothyroxine,0,0,AN,1590
Dextrothyroxine,3,3,CNS,1632
Thyroxine,3,3,CNS,1632
Lisseril,5,5,Gi,360
Alendronic acid,3,3,CNS,1632
"Benzenepropanoic acid, .beta.-(aminomethyl)-4-chloro-",3,3,CNS,1632
Quaalude,1,1,Ainfec,3212
Sulfamethizole,3,3,CNS,1632
Carbenoxolone,0,0,AN,1590
Cinnamic aldehyde,5,5,Gi,360
Propylene phenoxetol,2,2,Ainfla,515
Betamethasone phosphate,0,0,AN,1590
Lynestrenol,1,1,Ainfec,3212
Miglustat,5,5,Gi,360
"Triethylene glycol, sodium salt",4,4,CdV,1438
Dextromoramide,3,3,CNS,1632
Tomoxetine,3,3,CNS,1632
Fosphenytoin,3,3,CNS,1632
Domiphen bromide,3,3,CNS,1632
Mefloquine,1,1,Ainfec,3212
Pyridoxamine-p,3,3,CNS,1632
exemestane,3,3,CNS,1632
Proxazole,1,1,Ainfec,3212
Cefacetrile,0,0,AN,1590
Trimethoprim,1,1,Ainfec,3212
Setiptiline,4,4,CdV,1438
Denopamine,3,3,CNS,1632
Naloxone,3,3,CNS,1632
Nitrocobalamin,1,1,Ainfec,3212
Polymyxin B1,4,4,CdV,1438
pentoxifylline,3,3,CNS,1632
Proline,1,1,Ainfec,3212
Propyl p-benzoate,0,0,AN,1590
"2,5-Diamino-2-(difluoromethyl)pentanoic acid, monohydrochloride, monohydrate",1,1,Ainfec,3212
Cromoglicic acid,1,1,Ainfec,3212
Lexemul 515,3,3,CNS,1632
Ethotoin,2,2,Ainfla,515
Tyrothricin,3,3,CNS,1632
Furosemide,1,1,Ainfec,3212
Fluconazole,1,1,Ainfec,3212
balsalazide,0,0,AN,1590
Y-23023,2,2,Ainfla,515
Olsalazine,0,0,AN,1590
Idarubicin,1,1,Ainfec,3212
Cefaloridine,1,1,Ainfec,3212
Aluminium clofibrate,3,3,CNS,1632
"Ethohexadiol, (threo)-isomer",3,3,CNS,1632
Atovaquone,0,0,AN,1590
N-pentanoic acid,1,1,Ainfec,3212
Nicomol,3,3,CNS,1632
Fluphenazine decanoate,4,4,CdV,1438
Benzbromarone,4,4,CdV,1438
Micotil,3,3,CNS,1632
Pentoxyverine,3,3,CNS,1632
Diazepam,1,1,Ainfec,3212
Sorafenib tosilate,1,1,Ainfec,3212
Sweeta,0,0,AN,1590
Vandetanib,1,1,Ainfec,3212
Sulbactam,0,0,AN,1590
Zaltoprofen,2,2,Ainfla,515
Cepharanthine,0,0,AN,1590
Rescimetol,2,2,Ainfla,515
scopolamine,4,4,CdV,1438
Gramicidin,1,1,Ainfec,3212
Ampicillin,1,1,Ainfec,3212
Adenosine triphosphate,2,2,Ainfla,515
Ketoprofen,3,3,CNS,1632
Dexmethylphenidate,3,3,CNS,1632
methylphenidate,1,1,Ainfec,3212
Benzalkonium chloride,4,4,CdV,1438
Pamaquine,1,1,Ainfec,3212
Levopropoxyphene,3,3,CNS,1632
Amitraz,3,3,CNS,1632
Tris-c(7)(5),1,1,Ainfec,3212
Estradiol enanthate,4,4,CdV,1438
Pimilprost,4,4,CdV,1438
Ethanolamine oleate,0,0,AN,1590
Morphine,3,3,CNS,1632
Hydromorphone,4,4,CdV,1438
Arlacel 83,3,3,CNS,1632
Nicametate,4,4,CdV,1438
Gemifloxacin,0,0,AN,1590
Pravastatin,1,1,Ainfec,3212
Betamethasone acetate,3,3,CNS,1632
Ro 8-0576-12,2,2,Ainfla,515
Azatadine,1,1,Ainfec,3212
"1H-imidazole-5-carboxylic acid, 1-(1-phenylethyl)-, ethyl ester, (+-)-",3,3,CNS,1632
pentostatin,0,0,AN,1590
"1,2-Dihydroxyanthraquinone",0,0,AN,1590
dutasteride,0,0,AN,1590
Estriol tripropionate,1,1,Ainfec,3212
1-(4-Chlorophenyl)-5-isopropyl-biguanide hydrochloride,4,4,CdV,1438
amlexanox,0,0,AN,1590
Zaltoprofen,1,1,Ainfec,3212
Diiodohydroxyquinoline,2,2,Ainfla,515
Ormetoprim,1,1,Ainfec,3212
nabilone,4,4,CdV,1438
Nifedipine,3,3,CNS,1632
Rosuvastatin,4,4,CdV,1438
Natamycin,1,1,Ainfec,3212
Pentetreotide,1,1,Ainfec,3212
Tazanolast,5,5,Gi,360
Anthralin,0,0,AN,1590
Testosterone decanoate,0,0,AN,1590
Mecysteine,1,1,Ainfec,3212
Dye malachite green,1,1,Ainfec,3212
Epristeride,1,1,Ainfec,3212
Pyridostigmine bromide,3,3,CNS,1632
Tretoquinol,1,1,Ainfec,3212
Formaldehyde-hydroquinone polymer,1,1,Ainfec,3212
Idebenonum,0,0,AN,1590
Sucralose,5,5,Gi,360
flupenthixol,2,2,Ainfla,515
Adipiodone,3,3,CNS,1632
Benzalkonium chloride,0,0,AN,1590
Nitroprusside,1,1,Ainfec,3212
