Name,column_with_predictions,label,Class,count
Felbinac,2,2,Ainfla,515
Methacycline,1,1,Ainfec,3212
Vidarabine,4,4,CdV,1438
Ibandronic acid,1,1,Ainfec,3212
Adenosine,3,3,CNS,1632
Carnitine,1,1,Ainfec,3212
piperazine,1,1,Ainfec,3212
Entomin,3,3,CNS,1632
Tetryzoline,4,4,CdV,1438
Tocopherol acetate,0,0,AN,1590
Alpha-tocopherol acetate,0,0,AN,1590
"3H-1,2-dithiole-3-thione, 5-(4-methoxyphenyl)-",0,0,AN,1590
Moperone,3,3,CNS,1632
Acidum valproicum,3,3,CNS,1632
Zopiclone,3,3,CNS,1632
Eszopiclone,3,3,CNS,1632
Ofloxacin,0,0,AN,1590
levofloxacin,0,0,AN,1590
Cycloserine,1,1,Ainfec,3212
Guanabenz,4,4,CdV,1438
Aspartic acid,4,4,CdV,1438
formoterol,4,4,CdV,1438
Betaxolol,0,0,AN,1590
Alanine,4,4,CdV,1438
Bacitracinum,4,4,CdV,1438
Betaxolol,1,1,Ainfec,3212
Flucloxacillin,3,3,CNS,1632
Thiopental sodium,4,4,CdV,1438
Chlor-trimeton,4,4,CdV,1438
Chlorpheniramine,4,4,CdV,1438
Nicogamol,1,1,Ainfec,3212
Streptomycin,1,1,Ainfec,3212
Alexitol sodium,4,4,CdV,1438
Phenylpropanolamine,4,4,CdV,1438
Phenylpropanolamine ,1,1,Ainfec,3212
Sorbitol,5,5,Gi,360
1-Palmitoyl-2-oleoyl-sn-glycero-3-phosphocholine,5,5,Gi,360
Baxter brand of sorbitol,4,4,CdV,1438
arformoterol,4,4,CdV,1438
Dibenzothiophene,2,2,Ainfla,515
"1,2-Benzenedicarboxaldehyde",1,1,Ainfec,3212
Methylprednisolone succinate,2,2,Ainfla,515
Primozida,3,3,CNS,1632
Clofazimine,2,2,Ainfla,515
Glymor,3,3,CNS,1632
Eurax,1,1,Ainfec,3212
Prifinium bromide,4,4,CdV,1438
Torasemide,3,3,CNS,1632
Barbexaclone,3,3,CNS,1632
Levonorgestrel,0,0,AN,1590
Norgestrel,0,0,AN,1590
"Hydrochloride, medetomidin",3,3,CNS,1632
Leucovorin,0,0,AN,1590
leucovorin,0,0,AN,1590
Tolindate,1,1,Ainfec,3212
Etoposide phosphate,2,2,Ainfla,515
Metamizole sodium,3,3,CNS,1632
olanzapine,4,4,CdV,1438
Levobunolol,0,0,AN,1590
Dexmedetomidine,3,3,CNS,1632
Ursodiol,5,5,Gi,360
Chenodiol,5,5,Gi,360
Quinine,2,2,Ainfla,515
Tulobuterol,4,4,CdV,1438
Phenyracillin,4,4,CdV,1438
Quinidine,4,4,CdV,1438
Rutin,3,3,CNS,1632
Pirexyl,0,0,AN,1590
Quazepam,3,3,CNS,1632
Temocapril,4,4,CdV,1438
Azithromycin,4,4,CdV,1438
Albuterol,4,4,CdV,1438
Landiolol,1,1,Ainfec,3212
Sulfafurazole,1,1,Ainfec,3212
sulpiride,3,3,CNS,1632
Desoximetasone,5,5,Gi,360
omeprazole,4,4,CdV,1438
"Hexahydro-1-(5-isoquinolylsulfonyl)-1h-1,4-diazepine",2,2,Ainfla,515
Flumetasone,3,3,CNS,1632
Fenfluramine,1,1,Ainfec,3212
Neomycin,2,2,Ainfla,515
Framycetin,1,1,Ainfec,3212
Fp 83,3,3,CNS,1632
"Phenol, 4-(1-(4-(2-(dimethylamino)ethoxy)phenyl)-2-(4-(1-methylethyl)phenyl)-1-butenyl)-, dihydrogen phosphate (ester), (e)-",3,3,CNS,1632
Redux,4,4,CdV,1438
Methyldopate,0,0,AN,1590
Fluoxetine,3,3,CNS,1632
Nisoldipine,3,3,CNS,1632
Dimenhydrinate,1,1,Ainfec,3212
metronidazole,4,4,CdV,1438
Levomethadone,3,3,CNS,1632
Mebrofenin,3,3,CNS,1632
itraconazole,1,1,Ainfec,3212
Dodecafluoropentane,4,4,CdV,1438
Pilsicainide,4,4,CdV,1438
Metoprolol,1,1,Ainfec,3212
tipranavir,3,3,CNS,1632
Etidocaine,1,1,Ainfec,3212
Nobecutan,3,3,CNS,1632
Mexazolam,4,4,CdV,1438
Lysine,3,3,CNS,1632
ertapenem,1,1,Ainfec,3212
Anthralin,0,0,AN,1590
Carmofur,1,1,Ainfec,3212
mazaticol,3,3,CNS,1632
"P',p'-ddt",0,0,AN,1590
Cefazolin,1,1,Ainfec,3212
Amosulalol,4,4,CdV,1438
Pamicogrel,3,3,CNS,1632
Rokitamycin,1,1,Ainfec,3212
Indecainide,3,3,CNS,1632
tacrolimus,0,0,AN,1590
Norgestimate,1,1,Ainfec,3212
Osalmid,1,1,Ainfec,3212
Phenolphthalein,4,4,CdV,1438
Isoetarine,4,4,CdV,1438
Hexamethonium bromide,0,0,AN,1590
Bendazac,2,2,Ainfla,515
Dronabinol,3,3,CNS,1632
Fenbufen,2,2,Ainfla,515
sufentanil,3,3,CNS,1632
Chlordiazepoxide,3,3,CNS,1632
Cephalothin,1,1,Ainfec,3212
Procarbazine hydrochloride,0,0,AN,1590
Glybuzole,1,1,Ainfec,3212
celecoxib,2,2,Ainfla,515
Pirenzepine,5,5,Gi,360
Oxapium iodide,3,3,CNS,1632
Cyphenothrin,4,4,CdV,1438
Perflexane,1,1,Ainfec,3212
Propranolol,1,1,Ainfec,3212
Sulfametoxydiazine,4,4,CdV,1438
Nemorubicin,1,1,Ainfec,3212
Chloramphenicol succinate sodium,1,1,Ainfec,3212
Nitarsone,1,1,Ainfec,3212
Nafcillin,3,3,CNS,1632
Neostigmine bromide,0,0,AN,1590
Diethylstilbestrol,4,4,CdV,1438
Suxamethonium chloride,0,0,AN,1590
Ketorolac,2,2,Ainfla,515
Dyclonine,1,1,Ainfec,3212
Phenol sulfonate,3,3,CNS,1632
Mibolerone,1,1,Ainfec,3212
telbivudine,0,0,AN,1590
"N-acetylmannosamine, (l)-isomer",5,5,Gi,360
"Histidine, dl-",0,0,AN,1590
Flavitan,1,1,Ainfec,3212
Azlocillin,1,1,Ainfec,3212
Talampicillin,1,1,Ainfec,3212
Carfecillin,1,1,Ainfec,3212
Procaterol,4,4,CdV,1438
Hydrocortisone valerate,3,3,CNS,1632
Cyclomethycaine,2,2,Ainfla,515
Daunorubicin,2,2,Ainfla,515
Salcolex,4,4,CdV,1438
Guanethidine,3,3,CNS,1632
Clorbutol,5,5,Gi,360
Pantoprazole,0,0,AN,1590
Seldane-d,2,2,Ainfla,515
Desonide,3,3,CNS,1632
Sulfacetamide,1,1,Ainfec,3212
Caspofungin,0,0,AN,1590
Ly-317615 hydrochloride,1,1,Ainfec,3212
Loteprednol etabonate,2,2,Ainfla,515
Iguratimod,0,0,AN,1590
Bisoxatin diacetate,1,1,Ainfec,3212
Ribavirin,1,1,Ainfec,3212
1-(3-Chloroallyl)-hexaminium chloride,5,5,Gi,360
Dexverapamil,3,3,CNS,1632
Edrophonium chloride,4,4,CdV,1438
Dopexamine,4,4,CdV,1438
Nordefrin,4,4,CdV,1438
Orion brand of entacapone,3,3,CNS,1632
Musk,4,4,CdV,1438
Isoaminile,3,3,CNS,1632
Pyrrolidone carboxylic acid,3,3,CNS,1632
Roxatidine,5,5,Gi,360
Sulconazole,1,1,Ainfec,3212
Fenproporex,3,3,CNS,1632
Butyl aminobenzoate,3,3,CNS,1632
Exatecan,0,0,AN,1590
Lacidipine,4,4,CdV,1438
Oxyphencyclimine,3,3,CNS,1632
Dilevalol,4,4,CdV,1438
Esmolol,4,4,CdV,1438
N-(2-(5-methoxy-1h-indol-3-yl)ethyl)acetamide,3,3,CNS,1632
"1,2,3-Propanetriol, triacetate",1,1,Ainfec,3212
Temaril,3,3,CNS,1632
Nalbuphine,3,3,CNS,1632
Dexamethasone,2,2,Ainfla,515
Betamethasone,3,3,CNS,1632
hyoscyamine,2,2,Ainfla,515
Atropine,3,3,CNS,1632
Nifenazone,2,2,Ainfla,515
bucillamine,2,2,Ainfla,515
bortezomib,0,0,AN,1590
folic acid,0,0,AN,1590
Troglitazone,0,0,AN,1590
Rifampin,1,1,Ainfec,3212
V-1326,3,3,CNS,1632
Cetirizine,1,1,Ainfec,3212
2-(P-bromo-a-(2-(dimethylamino)ethyl)benzyl)pyridine,4,4,CdV,1438
Brompheniramine,1,1,Ainfec,3212
"Acetamide, n-(5-(aminosulfonyl)-3-methyl-1,3,4-thiadiazol-2(3h)-ylidene)-",4,4,CdV,1438
levocetirizine,3,3,CNS,1632
Kitazemin,1,1,Ainfec,3212
Pipemidic acid,3,3,CNS,1632
Bromocriptine,3,3,CNS,1632
Beserol,3,3,CNS,1632
4-(2-Benzylphenoxy)-n-methylbutylamine hydrochloride,3,3,CNS,1632
Rifaximin,3,3,CNS,1632
Remifentanil,3,3,CNS,1632
Dextroamphetamine,3,3,CNS,1632
Amfetamine,3,3,CNS,1632
Levamfetamine,0,0,AN,1590
Improsulfan,1,1,Ainfec,3212
Cisatracurium,3,3,CNS,1632
Atracurium ,1,1,Ainfec,3212
Amoxicillin,4,4,CdV,1438
Paroxetine,3,3,CNS,1632
Equipertine,3,3,CNS,1632
Pramipexole,3,3,CNS,1632
lapatinib,4,4,CdV,1438
Cetylpyridinium chloride,0,0,AN,1590
Hydrocortisone,2,2,Ainfla,515
"Benzoic acid, 3,4,5-trihydroxy-",1,1,Ainfec,3212
Ibudilast,4,4,CdV,1438
Milrinone,4,4,CdV,1438
Diamthazole hydrochloride,4,4,CdV,1438
Doxapram,2,2,Ainfla,515
Ad 810,1,1,Ainfec,3212
Symclosene sodium,3,3,CNS,1632
Prednisolone phosphate,1,1,Ainfec,3212
2-(2'-Tetrahydrofuryl)-6-hydroxyethylpenem-3-carboxylate,2,2,Ainfla,515
Pyridrol,3,3,CNS,1632
Pidolic acid,3,3,CNS,1632
Sodium dibunate,1,1,Ainfec,3212
"4-Pyridinol, 3,5-dichloro-2,6-dimethyl-",1,1,Ainfec,3212
Mizolastine,0,0,AN,1590
Azelnidipine,4,4,CdV,1438
Pranlukast,0,0,AN,1590
"(17-(Allylamino)-17-demethoxygeldanamycin hydroquinone, hydrochloride)",2,2,Ainfla,515
Glafenine,4,4,CdV,1438
Didanosine,1,1,Ainfec,3212
Cetalkonium chloride,1,1,Ainfec,3212
Isoflupredone acetate,4,4,CdV,1438
Moxisylytum,1,1,Ainfec,3212
Indenolol hydrochloride,2,2,Ainfla,515
Astemizole,3,3,CNS,1632
Ibufenac,3,3,CNS,1632
Nichicaine,1,1,Ainfec,3212
Lyspafen,4,4,CdV,1438
Cilnidipine,4,4,CdV,1438
Epa ethyl ester,3,3,CNS,1632
Pimobendan,3,3,CNS,1632
Cocaine,4,4,CdV,1438
Tocopherol nicotinate,1,1,Ainfec,3212
Isothipendyl,3,3,CNS,1632
zaleplon,0,0,AN,1590
Nicergoline,1,1,Ainfec,3212
Ranelic acid,1,1,Ainfec,3212
voriconazole,2,2,Ainfla,515
Choline gluconate,0,0,AN,1590
Halcinonide,2,2,Ainfla,515
Mesalazine,2,2,Ainfla,515
Flunixin,2,2,Ainfla,515
Nortriptyline,3,3,CNS,1632
Amphotericin,0,0,AN,1590
Undecylenic acid monoethanolamine sulfosuccinate sodium,2,2,Ainfla,515
Parecoxib,0,0,AN,1590
Epiestriol,1,1,Ainfec,3212
Alvimopan,3,3,CNS,1632
Phenylpropanolamine maleate,3,3,CNS,1632
methamphetamine,4,4,CdV,1438
Halidor,5,5,Gi,360
Alclometasone dipropionate,2,2,Ainfla,515
Fluticasone propionate,2,2,Ainfla,515
Probenecid w/ colchicine,3,3,CNS,1632
Lenampicillin,1,1,Ainfec,3212
Prociclidina,4,4,CdV,1438
Poly(malate),3,3,CNS,1632
"1,3-Naphthalenedisulfonic acid, 6,6'-((3,3'-dimethyl(1,1'-biphenyl)-4,4'-diyl)bis(azo))bis(4-amino-5-hydroxy)-, tetrasodium salt",3,3,CNS,1632
Phenoxyacetic acid,5,5,Gi,360
lansoprazole,0,0,AN,1590
Vinblastine,3,3,CNS,1632
Bromazepam,4,4,CdV,1438
Acebutolol,0,0,AN,1590
drotebanol,3,3,CNS,1632
2-Methoxy-4-(2-propenyl)phenol,3,3,CNS,1632
Moditen enanthate,0,0,AN,1590
Hydroxypropylmethylcellulose acetate succinate,3,3,CNS,1632
Iomeprol,1,1,Ainfec,3212
Carindacillin,1,1,Ainfec,3212
"3-Piperidino-1,2-propanediol dicarbanilate ester",1,1,Ainfec,3212
Dipyridamolum,4,4,CdV,1438
Lyc-o-mato,0,0,AN,1590
Ixabepilone,0,0,AN,1590
Levulinic acid,1,1,Ainfec,3212
Chloramphenicol,1,1,Ainfec,3212
Doxifluridine,1,1,Ainfec,3212
Benperidol,3,3,CNS,1632
Tipepidine citrate (1:1),4,4,CdV,1438
Todralazine,3,3,CNS,1632
Kitasamycin ,4,4,CdV,1438
Imidapril,1,1,Ainfec,3212
Euresol,3,3,CNS,1632
"2,6-Piperidinedione, 3-ethyl-3-phenyl-",4,4,CdV,1438
Ammonium mandelate,1,1,Ainfec,3212
Lindane,1,1,Ainfec,3212
Kollidon,1,1,Ainfec,3212
"9,10-Anthracenedione",0,0,AN,1590
cyclophosphamide,0,0,AN,1590
Dalfopristin,1,1,Ainfec,3212
Opc 12759,5,5,Gi,360
Diflunisal,2,2,Ainfla,515
mupirocin,1,1,Ainfec,3212
Mitotane,0,0,AN,1590
Capreomycin,2,2,Ainfla,515
Limonene,1,1,Ainfec,3212
methscopolamine,1,1,Ainfec,3212
Arotinolol,2,2,Ainfla,515
Dexlofexidine,3,3,CNS,1632
aprepitant,3,3,CNS,1632
Chlortetracycline,1,1,Ainfec,3212
Deprodone,2,2,Ainfla,515
Tiopronine,2,2,Ainfla,515
P-hydroxybenzoic acid propyl ester,3,3,CNS,1632
Isoflurane,2,2,Ainfla,515
androstenediol,0,0,AN,1590
Equipoise,3,3,CNS,1632
Pyridofylline,1,1,Ainfec,3212
Pecilocin,0,0,AN,1590
desglucotransvaaline,4,4,CdV,1438
ecteinascidins,0,0,AN,1590
E-5880,0,0,AN,1590
sirolimus,1,1,Ainfec,3212
Ampholyt g,3,3,CNS,1632
Methoxyflurane,1,1,Ainfec,3212
Capreomycin,1,1,Ainfec,3212
Sapropterin,2,2,Ainfla,515
Lornoxicam,1,1,Ainfec,3212
Mafenide,2,2,Ainfla,515
Oxatimide,3,3,CNS,1632
Etretinate,4,4,CdV,1438
Cefroxadine,1,1,Ainfec,3212
Saffron,1,1,Ainfec,3212
Reglitazar,0,0,AN,1590
Mizoribine,3,3,CNS,1632
Estazolamum,0,0,AN,1590
Meclocycline,0,0,AN,1590
Opc-13013,1,1,Ainfec,3212
Pethidine,3,3,CNS,1632
Pramocaine,1,1,Ainfec,3212
Nitromersol,3,3,CNS,1632
Medroxyprogesterone,4,4,CdV,1438
Sodium salicylate and theobromine,4,4,CdV,1438
Methyl nicotinate,0,0,AN,1590
Who no. 0918,3,3,CNS,1632
Barbital,3,3,CNS,1632
Sorbitan monopalmitate,4,4,CdV,1438
Flumethasone pivalate,2,2,Ainfla,515
Masoprocol,2,2,Ainfla,515
Tafluprost,4,4,CdV,1438
Oxymetazoline,4,4,CdV,1438
Isoconazole,4,4,CdV,1438
Pirbuterol,1,1,Ainfec,3212
Actarit,2,2,Ainfla,515
Tandospirone ,3,3,CNS,1632
Arbekacin,1,1,Ainfec,3212
Fluorometholone acetate,2,2,Ainfla,515
etodolac,4,4,CdV,1438
Mebendazole,1,1,Ainfec,3212
Meclofenoxato,3,3,CNS,1632
Moxidectin,3,3,CNS,1632
Fasoracetam,4,4,CdV,1438
linoleic acid,0,0,AN,1590
Benzoxiquine,1,1,Ainfec,3212
Docusate,1,1,Ainfec,3212
Azelastine,4,4,CdV,1438
Pinacidil,0,0,AN,1590
Stearic acid,1,1,Ainfec,3212
Tamibarotene,1,1,Ainfec,3212
Noxitiolinum,3,3,CNS,1632
Clotiazepam,0,0,AN,1590
Ceftazidime,1,1,Ainfec,3212
Trimipramine,3,3,CNS,1632
lovastatin,2,2,Ainfla,515
Dimethylaminoethyl reserpilinate dihydrochloride,4,4,CdV,1438
vitamin k2,4,4,CdV,1438
Hydroflumethiazide,0,0,AN,1590
Helmoral b,1,1,Ainfec,3212
Clofibrate,1,1,Ainfec,3212
Alupent,4,4,CdV,1438
Quinine ethylcarbonate,5,5,Gi,360
Ethylene glycol phenyl ether,1,1,Ainfec,3212
Diazoxidum,4,4,CdV,1438
Gestrinone,0,0,AN,1590
Benzylbenzenecarboxylate,1,1,Ainfec,3212
Ufenamate,3,3,CNS,1632
N-(beta-hydroxybutyryl)-p-phenetidine,3,3,CNS,1632
Cga 184699,1,1,Ainfec,3212
Glimepiride,4,4,CdV,1438
Estradiol-3-acetate,3,3,CNS,1632
Troxidone,4,4,CdV,1438
Isosorbide,0,0,AN,1590
Quinapril,4,4,CdV,1438
"Delta-tocopherol, d-",3,3,CNS,1632
Meprobamate,3,3,CNS,1632
para-Aminobenzoic acid,2,2,Ainfla,515
Apernyl,3,3,CNS,1632
Chlophendianol hydrochloride,1,1,Ainfec,3212
Obetrol,3,3,CNS,1632
Pazopanib,0,0,AN,1590
Colfosceril palmitate,1,1,Ainfec,3212
Fludarabine,0,0,AN,1590
Temodar,4,4,CdV,1438
Penbutolol,4,4,CdV,1438
Luliconazole,1,1,Ainfec,3212
Aclarubicin,0,0,AN,1590
"1,3-Bis-(2-ethoxycarbonylchromon-5-yloxy)-2-(lysyloxy)propane",0,0,AN,1590
Tubocurarine ,1,1,Ainfec,3212
"Riboflavin tetrabutyrate, riboflavin-2-14c-labeled",3,3,CNS,1632
Na-cemmix,1,1,Ainfec,3212
Sulbentinum,3,3,CNS,1632
Clebopride,5,5,Gi,360
Rescinnamine,4,4,CdV,1438
Syrosingopine,4,4,CdV,1438
Doramectin,1,1,Ainfec,3212
atosiban,1,1,Ainfec,3212
Tocopheryl succinate,3,3,CNS,1632
Clonidine,0,0,AN,1590
"Ethyl-3,7,11-trimethyl-2,4-dodecadienoate",4,4,CdV,1438
vinpocetine,1,1,Ainfec,3212
5-Chloro-2-methyl-4-isothiazolin-3-one hydrochloride,3,3,CNS,1632
Tetrabenazinum,3,3,CNS,1632
hopantenic acid,3,3,CNS,1632
Betamethasone dipropionate,0,0,AN,1590
Sodium phenylacetate,0,0,AN,1590
Metformin,4,4,CdV,1438
Oxyfedrine,2,2,Ainfla,515
10-(3-(4-Hydroxypiperidino)propyl)phenothiazine-2-carbonitrile,2,2,Ainfla,515
Camphene,3,3,CNS,1632
aliskiren,0,0,AN,1590
Gefitinib,4,4,CdV,1438
Piperidolate,5,5,Gi,360
"2-Deoxy-2-fluoro-d-glucose, f-18",3,3,CNS,1632
"Sucrose octaacetate, ((alpha-d)-fructofuranosyl)-isomer",1,1,Ainfec,3212
Deflazacort,2,2,Ainfla,515
Rocuronium,1,1,Ainfec,3212
Cefotetan,4,4,CdV,1438
Cinnamate sodium,1,1,Ainfec,3212
Polythiazide,4,4,CdV,1438
"Hydrochloride, thioridazin",1,1,Ainfec,3212
Thiamphenicol,3,3,CNS,1632
Procaine merethoxylline,4,4,CdV,1438
Tasmar,1,1,Ainfec,3212
Methylene blue,3,3,CNS,1632
Celiprolol,1,1,Ainfec,3212
Camphor (&gt,4,4,CdV,1438
Amsacrine,4,4,CdV,1438
Nicardipine,0,0,AN,1590
Phenprocoumon,2,2,Ainfla,515
Mbbt,4,4,CdV,1438
Cinnarizine,3,3,CNS,1632
clobazam,5,5,Gi,360
Picosulfate de sodium,1,1,Ainfec,3212
Erythromycin,4,4,CdV,1438
Ambroxol,5,5,Gi,360
Citrate,1,1,Ainfec,3212
Tolonium,1,1,Ainfec,3212
Bleomycin,1,1,Ainfec,3212
Pyrantel,0,0,AN,1590
Triton x4,2,2,Ainfla,515
Homosalate,4,4,CdV,1438
Amrinone,0,0,AN,1590
Pranazepide,0,0,AN,1590
Medroxyprogesterone acetate,1,1,Ainfec,3212
Sulfonphthal,0,0,AN,1590
fluocinonide,1,1,Ainfec,3212
"7-Hydroxy-3,7-dimethyloctanal",3,3,CNS,1632
Trifluoperazinum,2,2,Ainfla,515
deferasirox,1,1,Ainfec,3212
Diphenylguanidine,0,0,AN,1590
Metrizamide,1,1,Ainfec,3212
Berberine tannate,0,0,AN,1590
capecitabine,4,4,CdV,1438
epinephrine,4,4,CdV,1438
Hydroxocobalamin acetate,0,0,AN,1590
Gimatecan,1,1,Ainfec,3212
Iopamidol,3,3,CNS,1632
2-Amino-6-trifluoromethoxybenzothiazole,1,1,Ainfec,3212
Tolnaftato,1,1,Ainfec,3212
Sulfalene,3,3,CNS,1632
Proxymetacaine,3,3,CNS,1632
Carnrick brand of metaxalone,1,1,Ainfec,3212
Hidroxiestilbamidina,4,4,CdV,1438
Carboprost,1,1,Ainfec,3212
Silodosin,3,3,CNS,1632
Amoxapine,4,4,CdV,1438
Chlorotrianisene,3,3,CNS,1632
Ethylmorphine,0,0,AN,1590
Pepstatin,0,0,AN,1590
"9,12,15-Octadecatrienoic acid, (z,z,z)-",4,4,CdV,1438
"2,3,4,9-Tetrahydro-2-methyl-9-phenyl-lh-indeno- (2,1-c)pyridine",1,1,Ainfec,3212
Propagermanium,1,1,Ainfec,3212
Cefminox,3,3,CNS,1632
Aconitinum,3,3,CNS,1632
epinastine,1,1,Ainfec,3212
Riboflavin phosphate,5,5,Gi,360
Nizatidine,3,3,CNS,1632
Flutoprazepam,3,3,CNS,1632
Methaniazide,1,1,Ainfec,3212
Febantel,1,1,Ainfec,3212
Resorcinol disodium salt,0,0,AN,1590
cetotiamine,1,1,Ainfec,3212
Chlorophyll,1,1,Ainfec,3212
Imiprothrin,3,3,CNS,1632
Huperzine a,1,1,Ainfec,3212
Sulfisomidine,1,1,Ainfec,3212
Robenidine,2,2,Ainfla,515
Loxoprofen,0,0,AN,1590
Indometacin farnesil,1,1,Ainfec,3212
Roche brand of carbimazole,2,2,Ainfla,515
Dihydro-alpha-ergocryptine,1,1,Ainfec,3212
octotiamine,0,0,AN,1590
Pyridoxal-p,1,1,Ainfec,3212
Cilastatin,4,4,CdV,1438
Calcifediol,1,1,Ainfec,3212
Spasfon-lyoc,0,0,AN,1590
azacitidine,3,3,CNS,1632
Chloroprocaine,4,4,CdV,1438
Biotin,1,1,Ainfec,3212
Sulfamethoxypyridazine,1,1,Ainfec,3212
Floctafenine,3,3,CNS,1632
Secbutabarbital,2,2,Ainfla,515
Dantrolene,3,3,CNS,1632
Alminoprofen,2,2,Ainfla,515
Tocamphylum,3,3,CNS,1632
Metharbital,3,3,CNS,1632
Metiprilona,4,4,CdV,1438
Sinophenin,0,0,AN,1590
Thiotepa,3,3,CNS,1632
Paramethadionum,3,3,CNS,1632
Isopropyl unoprostone,4,4,CdV,1438
Dihydroergocornine,4,4,CdV,1438
Dehydrocholic acid,0,0,AN,1590
Rosin,5,5,Gi,360
Buspirone,3,3,CNS,1632
valsartan,3,3,CNS,1632
amisulpride,4,4,CdV,1438
Olopatadine,0,0,AN,1590
2-Propenyl thiourea,2,2,Ainfla,515
Ioxaglic acid,4,4,CdV,1438
Lauricidin,1,1,Ainfec,3212
Riemser brand of meptazinol hydrochloride,3,3,CNS,1632
Cloperastine fendizoate,0,0,AN,1590
Ae0047,1,1,Ainfec,3212
Cephaloglycin,0,0,AN,1590
"N-(2,6-dioxo-3-piperidyl)phthalimide",4,4,CdV,1438
Kitasamycin,0,0,AN,1590
Calcium metrizoate,1,1,Ainfec,3212
Norfenefrine,4,4,CdV,1438
Vaporole,4,4,CdV,1438
Cefalexin,1,1,Ainfec,3212
Cefoperazone,1,1,Ainfec,3212
Ribostamycin,1,1,Ainfec,3212
Loxapine,3,3,CNS,1632
Tacalcitol,1,1,Ainfec,3212
Cymelarsan,4,4,CdV,1438
Amodiaquine,1,1,Ainfec,3212
Bisbutitiamine,1,1,Ainfec,3212
emtricitabine,1,1,Ainfec,3212
Sulbenicillin,1,1,Ainfec,3212
Deslanoside,1,1,Ainfec,3212
entecavir,3,3,CNS,1632
"O-(5,6,7,8-tetrahydro-2-naphthyl)-6-methoxy-n-methylthio-2-pyridinecarbamate",3,3,CNS,1632
Camylofin,4,4,CdV,1438
Aranidipine,3,3,CNS,1632
