Name,column_with_predictions,label,Class,count
Tindal,2,2,Ainfla,515
Nafamostat,4,4,CdV,1438
Urispas,4,4,CdV,1438
Disopyramide,3,3,CNS,1632
Benzthiazide,1,1,Ainfec,3212
Ezetimibe,0,0,AN,1590
Mercaptopurine,1,1,Ainfec,3212
thiamphenicol,3,3,CNS,1632
Vigabatrin,3,3,CNS,1632
Methylergometrine,4,4,CdV,1438
pimecrolimus,4,4,CdV,1438
N-methyl-2-pyridin-2-ylethanamine,2,2,Ainfla,515
Digalloyltrioleate,4,4,CdV,1438
terlipressin,0,0,AN,1590
Chlorpropamide,1,1,Ainfec,3212
"1-(3'-Trifluoromethyl-4'-nitrophentyl)-4,4-dimethylimidazoline 2,5-dione",3,3,CNS,1632
Cefuzonam,1,1,Ainfec,3212
He-11,3,3,CNS,1632
Midazolam,1,1,Ainfec,3212
"5-Amino-1-(2,6-dichloro-alpha,alpha,alpha-trifluoro-p-tolyl)-4-trifluoromethylsulfinylpyrazole-3-carbonitile",0,0,AN,1590
Oxcarbazepine,2,2,Ainfla,515
Dicloxacillin,1,1,Ainfec,3212
Bekanamycin,1,1,Ainfec,3212
Homatropine,3,3,CNS,1632
Asenapine,3,3,CNS,1632
Furazabol,1,1,Ainfec,3212
Fumagillin,1,1,Ainfec,3212
Metrifonate,0,0,AN,1590
"2-Oxazolidinone, 3-(3-(hexahydro-1h-azepin-1-yl)propyl)-4-(2-methylpropyl)-5-phenyl-, (4s-cis)-",3,3,CNS,1632
Propantheline bromide,5,5,Gi,360
Delavirdine,0,0,AN,1590
Carmustine,1,1,Ainfec,3212
Fluprednisolone,4,4,CdV,1438
Spiclomazinum,2,2,Ainfla,515
Testosterone cypionate,3,3,CNS,1632
Lilly brand of pemoline,0,0,AN,1590
Norethisterone,0,0,AN,1590
Kebuzone,1,1,Ainfec,3212
Hydroxychloroquine,2,2,Ainfla,515
lisuride,4,4,CdV,1438
Phenacemide,3,3,CNS,1632
Lofepramine,1,1,Ainfec,3212
Cilengitide,3,3,CNS,1632
Imexon,0,0,AN,1590
Acitretin,4,4,CdV,1438
Calcium glubionate,0,0,AN,1590
Mianserin,3,3,CNS,1632
Quetiapine,3,3,CNS,1632
Citicolinum,3,3,CNS,1632
R-18553,5,5,Gi,360
Drospirenone,0,0,AN,1590
Levocabastine,1,1,Ainfec,3212
Benzoic acid,3,3,CNS,1632
Flavoxato,2,2,Ainfla,515
P-hydroxybenzoic acid ethyl ester,0,0,AN,1590
Retinol,3,3,CNS,1632
Meclozina,0,0,AN,1590
Dimefline,3,3,CNS,1632
Meso-zeaxanthin,4,4,CdV,1438
Iproheptina,0,0,AN,1590
Fluocortolone pivalate,5,5,Gi,360
Proglumide,5,5,Gi,360
Bismuth subcarbonate,0,0,AN,1590
Hanegif,4,4,CdV,1438
Nilvadipine,4,4,CdV,1438
sumatriptan,4,4,CdV,1438
Digoxin,4,4,CdV,1438
Deserpidine,3,3,CNS,1632
Acetaminophen mixture with butalbital,3,3,CNS,1632
Etosuximida,4,4,CdV,1438
Fenoterol,4,4,CdV,1438
Epicriptine,1,1,Ainfec,3212
Ceftibuten,4,4,CdV,1438
Dimyristoyl lecithin,4,4,CdV,1438
Alverine,1,1,Ainfec,3212
Sulfamerazine,4,4,CdV,1438
paramethasone acetate,1,1,Ainfec,3212
Eutanol g,2,2,Ainfla,515
protoporphyrin ix,1,1,Ainfec,3212
Erdosteine,3,3,CNS,1632
varenicline,4,4,CdV,1438
Sulfacetamide,1,1,Ainfec,3212
Norethindrone acetate,0,0,AN,1590
Betacarotene,0,0,AN,1590
Acreozast,3,3,CNS,1632
Orbifloxacin,1,1,Ainfec,3212
Oseltamivir,0,0,AN,1590
ranitidine,5,5,Gi,360
Noscapine,1,1,Ainfec,3212
Thenyldiamine hydrochloride,3,3,CNS,1632
selegiline,1,1,Ainfec,3212
Lamotrigine,3,3,CNS,1632
Glucuronolactone,1,1,Ainfec,3212
phytomenadione,3,3,CNS,1632
Clomethiazolum,0,0,AN,1590
Diethanolamine methoxycinnamate,1,1,Ainfec,3212
Piperacillin,0,0,AN,1590
docetaxel,4,4,CdV,1438
Dicycloverine,1,1,Ainfec,3212
Cefadroxil,3,3,CNS,1632
"Iophendylate, o",2,2,Ainfla,515
Tranilast,1,1,Ainfec,3212
Albendazole,3,3,CNS,1632
Paral,0,0,AN,1590
Nitisinone,0,0,AN,1590
"2-(4-Methoxyphenyl)-1h-indene-1,3(2h)-dione",4,4,CdV,1438
Clodronic Acid,2,2,Ainfla,515
Niceritrol,0,0,AN,1590
Ethylestrenol,4,4,CdV,1438
Amantadine,3,3,CNS,1632
Oberadilol,1,1,Ainfec,3212
Acrisorcinum,4,4,CdV,1438
Esatenolol,1,1,Ainfec,3212
ethchlorvynol,4,4,CdV,1438
Metiazinic acid,2,2,Ainfla,515
Halopredone,2,2,Ainfla,515
Etoposide,4,4,CdV,1438
Methacholine chloride,4,4,CdV,1438
bepotastine,5,5,Gi,360
2-Phenylpropanol,0,0,AN,1590
Cyclothiazide,3,3,CNS,1632
Fidarestat,4,4,CdV,1438
"Phenol, 5-methyl-2-(1-methylethyl)-",1,1,Ainfec,3212
Amiodarone,1,1,Ainfec,3212
Auranofin,1,1,Ainfec,3212
Beta-aminopropionitrile fumarate (2:1),3,3,CNS,1632
Minolteparin sodium molindone,4,4,CdV,1438
Isocarboxazid,3,3,CNS,1632
Aspoxicillin,1,1,Ainfec,3212
Ecamsule,3,3,CNS,1632
"4H-thiazolo(4,5-d)azepin-2-amine, 5,6,7,8-tetrahydro-6-(2-propenyl)-, dihydrochloride",2,2,Ainfla,515
Bevonium metilsulfate,1,1,Ainfec,3212
"Estr-4-ene-3 beta,17 beta-diol dipropionate",4,4,CdV,1438
Ozagrel,4,4,CdV,1438
Midodrine,0,0,AN,1590
Nandrolone phenpropionate,3,3,CNS,1632
Uvinul n-539,2,2,Ainfla,515
pholcodine,3,3,CNS,1632
lercanidipine,1,1,Ainfec,3212
Benezenesulfonate,1,1,Ainfec,3212
Phenol,4,4,CdV,1438
Itopride,3,3,CNS,1632
Primidonum,1,1,Ainfec,3212
Polyglutaraldehyde,4,4,CdV,1438
Propylthiouracil,1,1,Ainfec,3212
Meralein sodium,0,0,AN,1590
Butorphanol,3,3,CNS,1632
3Nitro1,3,3,CNS,1632
Adapalene,1,1,Ainfec,3212
Fenbendazole,5,5,Gi,360
Nepaprazole,1,1,Ainfec,3212
Praziquantel,4,4,CdV,1438
Carbamylcholine chloride,0,0,AN,1590
Nsc-4911,1,1,Ainfec,3212
Penciclovir,3,3,CNS,1632
Poly-2-methyl-5-vinylpyridine picrate,2,2,Ainfla,515
Tryptophan,3,3,CNS,1632
Decanohydroxamic acid,1,1,Ainfec,3212
Vecuronium,0,0,AN,1590
Alpha-terpineol,1,1,Ainfec,3212
Racementhol,1,1,Ainfec,3212
Sisomicin,0,0,AN,1590
Acenocoumarol,1,1,Ainfec,3212
Cefuroxime axetil,1,1,Ainfec,3212
Ceftizoxime,1,1,Ainfec,3212
physostigmine,0,0,AN,1590
"Imidazolidinyl urea, monosodium salt",3,3,CNS,1632
abacavir,1,1,Ainfec,3212
Amezinium,1,1,Ainfec,3212
Midamor,0,0,AN,1590
Sulfatolamide,1,1,Ainfec,3212
Isocaine,3,3,CNS,1632
Meradimate,3,3,CNS,1632
Prednisolone valerate acetate,4,4,CdV,1438
Propafenone,1,1,Ainfec,3212
Forodesine,2,2,Ainfla,515
"Pentanoic acid, 5-amino-4-oxo-",3,3,CNS,1632
Diflorasone diacetate,2,2,Ainfla,515
Eprinomectin,3,3,CNS,1632
Mephobarbital,4,4,CdV,1438
Hexetidine,1,1,Ainfec,3212
Efloxate,2,2,Ainfla,515
Desogestrel,0,0,AN,1590
Merbromin,0,0,AN,1590
Hexafluronium bromide,3,3,CNS,1632
Doxylamine chlorotheophyllinate,4,4,CdV,1438
Etafenone,2,2,Ainfla,515
Propyphenazone,0,0,AN,1590
Esquinon,3,3,CNS,1632
"1-Piperidinepropanol, alpha-cyclohexyl-alpha-phenyl-, hydrochloride, mixt. with n-methyl-n-(2-phenylethyl)benzeneethanamine hydrochloride",3,3,CNS,1632
Tiabendazole,3,3,CNS,1632
Risarestat,1,1,Ainfec,3212
Cevimeline,4,4,CdV,1438
Enalaprilat,1,1,Ainfec,3212
Morantel,3,3,CNS,1632
aceglutamide,4,4,CdV,1438
salicylic,2,2,Ainfla,515
Pirrolnitrina,1,1,Ainfec,3212
Betamipronum,1,1,Ainfec,3212
Bendamustine,3,3,CNS,1632
"N trichloromethylthio 4 cyclohexane 1,2 dicarboximid",0,0,AN,1590
Bisdequalinium diacetate,3,3,CNS,1632
Methoxyphenamine,1,1,Ainfec,3212
Cloquinate,1,1,Ainfec,3212
Omoconazole,4,4,CdV,1438
Tropicamide,4,4,CdV,1438
Tripamide,4,4,CdV,1438
Paliperidone,3,3,CNS,1632
Xanthophyll palmitate,1,1,Ainfec,3212
Rolitetracycline,4,4,CdV,1438
Tolazoline,1,1,Ainfec,3212
Isopropyl palmitate,3,3,CNS,1632
2-((2-(Dimethylamino)ethyl)(4-methoxybenzyl)amino)pyrimidine,4,4,CdV,1438
Amlodipine,1,1,Ainfec,3212
"N,n-dimethyl-n'-2-pyridinyl-n'-(2-thienylmethyl)-1,2-ethanediamine",4,4,CdV,1438
Ergometrine,4,4,CdV,1438
Norepinephrine,0,0,AN,1590
Effexor,3,3,CNS,1632
Diloxanide,1,1,Ainfec,3212
Rimexolone,1,1,Ainfec,3212
Denufosol [inn],1,1,Ainfec,3212
Fosfomycin,3,3,CNS,1632
Temazepam,2,2,Ainfla,515
Fosveset,0,0,AN,1590
Pentosan polysulfate sodium,3,3,CNS,1632
Tolycaine,3,3,CNS,1632
Prednisolone succinate,3,3,CNS,1632
Disulfiram,2,2,Ainfla,515
Niclosamide,1,1,Ainfec,3212
mitoxantrone,1,1,Ainfec,3212
Sulfaphenazole,0,0,AN,1590
erlotinib,0,0,AN,1590
Pleuromulin,3,3,CNS,1632
Nitrazepam,1,1,Ainfec,3212
Mephenytoin,3,3,CNS,1632
Bufexamac,3,3,CNS,1632
Prazepine,3,3,CNS,1632
Lafutidine,5,5,Gi,360
Moxonidine,4,4,CdV,1438
Zelandopam,1,1,Ainfec,3212
"Mercury, (acetato-o)phenyl-",4,4,CdV,1438
Indisetron,0,0,AN,1590
"N,n-dimethyl-2-(alpha-phenyl-o-tolyloxy)ethylamine",0,0,AN,1590
flunisolide,1,1,Ainfec,3212
Ethoxazolamide,1,1,Ainfec,3212
Quixalin,2,2,Ainfla,515
Exalamide,2,2,Ainfla,515
Chlorophenesin carbamate (innm),3,3,CNS,1632
alprostadil,4,4,CdV,1438
zeranol,1,1,Ainfec,3212
Tolazamide,3,3,CNS,1632
Micronomicin,1,1,Ainfec,3212
Coccidot,4,4,CdV,1438
Pentolonium,1,1,Ainfec,3212
Alclofenac,2,2,Ainfla,515
"2-((1-Benzylpiperidin-4-yl)methyl)-5,6-dimethoxyindan-1-one",3,3,CNS,1632
Alfentanil,3,3,CNS,1632
Cinacalcet,0,0,AN,1590
Cinoxacin,3,3,CNS,1632
Procaine,3,3,CNS,1632
Phenothrine,4,4,CdV,1438
Thymol iodide,0,0,AN,1590
Sulfabenzamide,4,4,CdV,1438
Glyceryl-1-monooctanoate,0,0,AN,1590
Penflutizide,1,1,Ainfec,3212
Inosine,4,4,CdV,1438
Amifostine,4,4,CdV,1438
Arimoclomol,4,4,CdV,1438
Antazoline,4,4,CdV,1438
Tannic acid,0,0,AN,1590
2-Hydroxy-4-methoxybenzophenone-5-sulfonic acid,5,5,Gi,360
Fluticasone,2,2,Ainfla,515
"1-(2-(Naphth-2-yl)ethyl)-4-(3-trifluoromethylphenyl)-1,2,5,6-tetrahydropyridine hydrochloride",3,3,CNS,1632
Enocitabine,0,0,AN,1590
Mycophenolic acid,1,1,Ainfec,3212
Tobicillin,2,2,Ainfla,515
Benorilate,1,1,Ainfec,3212
Levormeloxifene,1,1,Ainfec,3212
"2,4-Dichlorobenzyl alcohol",4,4,CdV,1438
Chlorothiazide,4,4,CdV,1438
Benazepril,0,0,AN,1590
Oxaliplatin,4,4,CdV,1438
Meloxicam,0,0,AN,1590
"1-Hydroxy-5-oxo-5h-pyrido(3,2-a)phenoxazine-3-carboxylic acid",1,1,Ainfec,3212
vorinostat,0,0,AN,1590
Nimodipine,4,4,CdV,1438
Naproxen,2,2,Ainfla,515
Ca(ca(hp-d03a))2,0,0,AN,1590
dacarbazine,0,0,AN,1590
"Isoborneol, (1s-endo)-isomer",0,0,AN,1590
Tioguanine,1,1,Ainfec,3212
Benzethonium chloride,2,2,Ainfla,515
Simvastatin,1,1,Ainfec,3212
Mesuximidum,2,2,Ainfla,515
Sodium methylsalicylate,3,3,CNS,1632
guanfacine,4,4,CdV,1438
alfuzosin,1,1,Ainfec,3212
Phenyliodoundecynoate,0,0,AN,1590
Meclofenamic acid,1,1,Ainfec,3212
Iodohippurate sodium i 125,2,2,Ainfla,515
Cefluprenam,1,1,Ainfec,3212
Doxazosin,4,4,CdV,1438
irbesartan,4,4,CdV,1438
Tacrine,1,1,Ainfec,3212
"Pimeprofen, (-)-isomer",1,1,Ainfec,3212
Tetramisole,4,4,CdV,1438
Sucrose,5,5,Gi,360
 bismuth subsalicylate,2,2,Ainfla,515
Buphenine,3,3,CNS,1632
Levodopa,4,4,CdV,1438
Proglumetacin,3,3,CNS,1632
Rizatriptan,1,1,Ainfec,3212
Enzacamene,2,2,Ainfla,515
Cefpimizole,1,1,Ainfec,3212
Lisinopril,4,4,CdV,1438
Triamcinolone hexacetonide,2,2,Ainfla,515
Quinupristin,5,5,Gi,360
Mosapride,3,3,CNS,1632
Protriptyline,3,3,CNS,1632
Nefazodone,1,1,Ainfec,3212
Zanamivir,1,1,Ainfec,3212
Pivmecillinam,1,1,Ainfec,3212
Atorvastatin,1,1,Ainfec,3212
Iopromide,3,3,CNS,1632
zolmitriptan,1,1,Ainfec,3212
orlistat,4,4,CdV,1438
darifenacin,1,1,Ainfec,3212
Ethyl phthalate ethyl glycollate,0,0,AN,1590
Glutamine,3,3,CNS,1632
Cyanocobalamin (60 Co),3,3,CNS,1632
Phenylalanine,1,1,Ainfec,3212
Viomycin,4,4,CdV,1438
Secalciferol,4,4,CdV,1438
"2,6,10,15,19,23-Hexamethyltetracosane",1,1,Ainfec,3212
Lamivudine,3,3,CNS,1632
Benzocaine,1,1,Ainfec,3212
Sibutramine,3,3,CNS,1632
Escalol 507,3,3,CNS,1632
tamsulosin,0,0,AN,1590
Sparfloxacin,4,4,CdV,1438
Pyrabrom,4,4,CdV,1438
Octisalate,2,2,Ainfla,515
Bromazine,3,3,CNS,1632
Scopolamine n-oxide,2,2,Ainfla,515
cianidanol,1,1,Ainfec,3212
O-chloromercuriphenol,5,5,Gi,360
Ridinol,3,3,CNS,1632
Prednisolone,1,1,Ainfec,3212
"(T-4)-bis(dibutylcarbamodithioato-s,s')zinc",2,2,Ainfla,515
Simetridum,1,1,Ainfec,3212
Silver sulfadiazine,1,1,Ainfec,3212
"Benzenepropanamine, n-(1-methyl-2-phenylethyl)-gamma-phenyl-",4,4,CdV,1438
Ethinyl estradiol,0,0,AN,1590
Norethynodrel,1,1,Ainfec,3212
Panipenem,0,0,AN,1590
rivastigmine,3,3,CNS,1632
Ropinirole,3,3,CNS,1632
Ibutilide,0,0,AN,1590
Tegafur,4,4,CdV,1438
Tapentadol,3,3,CNS,1632
Chlortetracycline,1,1,Ainfec,3212
bosentan,4,4,CdV,1438
Salmeterol,4,4,CdV,1438
Vesnarinone,4,4,CdV,1438
Mosapramine,3,3,CNS,1632
Tridihexethyl,3,3,CNS,1632
ciclesonide,2,2,Ainfla,515
Difluprednate,2,2,Ainfla,515
"4.Alpha.,5-epoxy-3,17.beta.-dihydroxy-5.alpha.-androst-2-ene-2-carbonitrile",1,1,Ainfec,3212
Butoconazole,0,0,AN,1590
Hmbp cpd,3,3,CNS,1632
Oxiconazole,1,1,Ainfec,3212
Bornelone,0,0,AN,1590
Papaverine hydrochloride,2,2,Ainfla,515
Ethenzamide,1,1,Ainfec,3212
Cloxiquine,4,4,CdV,1438
Cetraxate,5,5,Gi,360
amikacin,1,1,Ainfec,3212
Leuprorelin,3,3,CNS,1632
Ludiomil,3,3,CNS,1632
Carisoprodol,3,3,CNS,1632
Tranylcypromine,0,0,AN,1590
Epitiostanol,1,1,Ainfec,3212
Flusalan,1,1,Ainfec,3212
Mithramycin,0,0,AN,1590
Podofilox,0,0,AN,1590
Imatinib,3,3,CNS,1632
"2,5-Pyrrolidinedione, 1-methyl-3-phenyl-, (+/-)-",1,1,Ainfec,3212
Diclofenamide,0,0,AN,1590
Osutidine,4,4,CdV,1438
Primobolan s,4,4,CdV,1438
"Ethyl linoleate-9,10,12,13-d4",4,4,CdV,1438
Nicorandil,2,2,Ainfla,515
"Methylparaben, sodium salt",0,0,AN,1590
ciprofloxacin,0,0,AN,1590
Metolazone,4,4,CdV,1438
Denatonium benzoate,3,3,CNS,1632
Cyclandelate,4,4,CdV,1438
Travoprost,3,3,CNS,1632
Glyceryl aminobenzoate,1,1,Ainfec,3212
Bismuth subgallate hydrate,4,4,CdV,1438
carvedilol,4,4,CdV,1438
Azithromycin,3,3,CNS,1632
Tegaserod,1,1,Ainfec,3212
Lestaurtinib,1,1,Ainfec,3212
Calomel (mercurous chloride),1,1,Ainfec,3212
Gallii (67ga) citras,4,4,CdV,1438
Manganese glycerophosphate,1,1,Ainfec,3212
Zinc phenolsulfonate,1,1,Ainfec,3212
Thallium,1,1,Ainfec,3212
Indium in-111 chloride,1,1,Ainfec,3212
Mercury,1,1,Ainfec,3212
"Stannous chloride, 2h-labeled",1,1,Ainfec,3212
Technetium,1,1,Ainfec,3212
Silicon hexafluoride dihydride,1,1,Ainfec,3212
Bismuth subnitrate,5,5,Gi,360
Dichromate,5,5,Gi,360
"Manganese phosphate, dibasic",1,1,Ainfec,3212
Zinc sulfide,1,1,Ainfec,3212
Manganese,0,0,AN,1590
Aluminum lactate,1,1,Ainfec,3212
Antimony pentasulfide,2,2,Ainfla,515
Mercuric salicylate,1,1,Ainfec,3212
Chromium (IV),5,5,Gi,360
Niccolum carbonicum,1,1,Ainfec,3212
Bismuth,0,0,AN,1590
Technetium sq 30217,3,3,CNS,1632
Technetium tc-99m hexakis(2-methoxy isobutyl isocyanide),1,1,Ainfec,3212
"Lead acetate, hydrate",3,3,CNS,1632
"1,1-Ethanediol, 2,2,2-trichloro-",1,1,Ainfec,3212
Perflubutane,1,1,Ainfec,3212
Elemental copper,1,1,Ainfec,3212
Cinnabar,1,1,Ainfec,3212
H2-o2-pb,1,1,Ainfec,3212
"Uranium, bis(nitrato-o)dioxo-, (t-4)-",5,5,Gi,360
Silver ammonia fluoride,1,1,Ainfec,3212
Technetium tc-99m sodium pertechnetate,1,1,Ainfec,3212
Rhodium,5,5,Gi,360
Chromium(3+) chloride,1,1,Ainfec,3212
Platinum chloride,1,1,Ainfec,3212
Vanadium,1,1,Ainfec,3212
Diarsenic trioxide,1,1,Ainfec,3212
"Sodium metabisulfite, 35s2-labeled cpd",1,1,Ainfec,3212
Aluminum zirconium tetrachlorohydrate,5,5,Gi,360
Cobalt dichloride,1,1,Ainfec,3212
Palladium,1,1,Ainfec,3212
Potassium ferrocyanide,5,5,Gi,360
Metabisulphite,0,0,AN,1590
Manganese(ii),1,1,Ainfec,3212
Ferric pyrophosphate,1,1,Ainfec,3212
Nickel (ii) acetate,1,1,Ainfec,3212
Ferric sulfate trihydrate,1,1,Ainfec,3212
Silver colloidal,1,1,Ainfec,3212
Molybdenum,1,1,Ainfec,3212
Thiocyanoacetate,1,1,Ainfec,3212
"Ammonium bicarbonate, nh4-zn salt",1,1,Ainfec,3212
Mercuric oleate,1,1,Ainfec,3212
Sodium molybdate,1,1,Ainfec,3212
Ferriseltz,1,1,Ainfec,3212
Antimony sulfide,1,1,Ainfec,3212
Chromium(iii),1,1,Ainfec,3212
Polihexanide,5,5,Gi,360
"Monocesium arsenate, 2h-labeled",1,1,Ainfec,3212
Yttrium chloride hexahydrate,1,1,Ainfec,3212
Mercury(i) chloride,1,1,Ainfec,3212
Argentum cyanatum,0,0,AN,1590
Lead phosphate (2:3),1,1,Ainfec,3212
Silicone antifoam 1510,1,1,Ainfec,3212
Bismuth sulfide (bi2s3),1,1,Ainfec,3212
Mercuric iodide,3,3,CNS,1632
Desflurane,3,3,CNS,1632
"Sodium molybdate(vi), 99mo-labeled cpd",5,5,Gi,360
Ferric chloride,1,1,Ainfec,3212
Mercuric perchloride,5,5,Gi,360
Almadrate sulfate,1,1,Ainfec,3212
Titanium(iv),1,1,Ainfec,3212
"Iodohippurate sodium, i-131",0,0,AN,1590
"Chlormerodrin, hg-197",1,1,Ainfec,3212
Isobornyl thiocyanoacetate,1,1,Ainfec,3212
Antimony trichloride,5,5,Gi,360
Anilinium tripolyphosphate,1,1,Ainfec,3212
Arsenic,1,1,Ainfec,3212
Argentum phosphoricum,1,1,Ainfec,3212
"Zinc iodide, (65)zn-labeled",1,1,Ainfec,3212
"Hexafluoride, sulfu",1,1,Ainfec,3212
Cadmium sulfide,1,1,Ainfec,3212
Ferropolimalerum,1,1,Ainfec,3212
Perflutren,1,1,Ainfec,3212
Antimony,1,1,Ainfec,3212
Sodium aluminum chlorohydroxy lactate (aerosol),1,1,Ainfec,3212
"Gold chloride (aucl3), dihydrate",0,0,AN,1590
Sodium acid pyrophosphate,5,5,Gi,360
Cobalt,1,1,Ainfec,3212
Zirconium hydroxide,1,1,Ainfec,3212
Phenylmercuric nitrate,1,1,Ainfec,3212
Hydroxypropylmethylcellulose phthalate,5,5,Gi,360
Cellaburate,0,0,AN,1590
"3',4'-Anhydroadenosylcobalamin",1,1,Ainfec,3212
D-glycero-D-gulo-Heptonic acid,1,1,Ainfec,3212
Stannous fluoride,1,1,Ainfec,3212
Polidronium chloride,1,1,Ainfec,3212
"(Mg,fe)sio3",3,3,CNS,1632
Dimethylarsinic acid,1,1,Ainfec,3212
Ferrous citrate,5,5,Gi,360
Dextran sulfate sodium sulfur 18,1,1,Ainfec,3212
Chromic nitrate,1,1,Ainfec,3212
Thallium sulfate dithallium (+1) salt,1,1,Ainfec,3212
Nickel chloride,1,1,Ainfec,3212
Prussian blue,5,5,Gi,360
Permanganate,1,1,Ainfec,3212
Tetrofosmin,1,1,Ainfec,3212
Zinc undecylenate,1,1,Ainfec,3212
"Thallous chloride, tl-201",0,0,AN,1590
Ammonium molybdate,1,1,Ainfec,3212
Tin tetrachloride,1,1,Ainfec,3212
Cysteamine,1,1,Ainfec,3212
Fondaparinux,1,1,Ainfec,3212
"Ferrous citrate, fe-59",1,1,Ainfec,3212
Silicic acid (h4si04) zirconium(4+) salt (1:1),1,1,Ainfec,3212
Ferrotreninum,2,2,Ainfla,515
Aminosalicylic acid resin complex,1,1,Ainfec,3212
"Sulfur, colloidal",0,0,AN,1590
Zinc lactate,1,1,Ainfec,3212
Cisplatin,1,1,Ainfec,3212
Feco3,1,1,Ainfec,3212
"Cupric chloride, dihydrate 2h-labeled cpd",4,4,CdV,1438
Propylene glycol stearate,5,5,Gi,360
Betaine hydrochloride,0,0,AN,1590
"Mercuric chloride, ammoniated",1,1,Ainfec,3212
Ferrous gluconate,1,1,Ainfec,3212
Metoxamina,4,4,CdV,1438
Calcium trisodium pentetate,1,1,Ainfec,3212
Cuprum nitricum,1,1,Ainfec,3212
Technetium,3,3,CNS,1632
Ramoplanin,1,1,Ainfec,3212
Lepirudin,1,1,Ainfec,3212
Hyprolosum,1,1,Ainfec,3212
Teriparatide,1,1,Ainfec,3212
Semduramicin,1,1,Ainfec,3212
Bambermycin,4,4,CdV,1438
Ly-275585,1,1,Ainfec,3212
Somatostatin,4,4,CdV,1438
