Name,column_with_predictions
"N-acetyltyrosine, (dl)-isomer",3
"Dinucleotide, dihydronicotinamide adenin",3
Benzatropine,1
tadalafil,3
clindamycin,1
"Quinethazone, (-)-isomer",3
nebivolol,3
Gestodene,3
Bufetolol,3
Dihydroergotamine,3
Vardenafil,1
glucuronamide,1
Profenamine hydrochloride,3
Dihydroergocornine dihydroergocristine dihydroergocryptine mesylates,3
Naftidrofurilo,1
Colestid,3
Flutazolam,3
Doxycycline,3
lumiracoxib,1
naltrexone,1
Idoxuridine,1
naratriptan,3
Succinylsulfathiazole,1
Cefonicid,3
Cefepime,1
Decamethonium bromide,1
Tranexamic,1
Levomefolic,3
Enoxacin,3
Apafant,1
1-(10-(2-(Dimethylamino)propyl)phenothiazin-2-yl)-1-propanone monohydrochloride,3
Trandolapril,1
Tiaprofenic acid,3
Methylprednisolone acetate,1
Dodecaethylene glycol monolaurate,3
Distigmine bromide,3
Pentaerithrityl tetranitrate,1
"Flupenthixol decanoate, (z)-isomer",3
toremifene,1
Teprenone,1
Methanthelinium bromide,3
Peplomycin,1
"Benzeneacetamide, n-(aminocarbonyl)-.alpha.-ethyl-",1
Iodoxamic acid,3
Econazole,3
sennoside,3
Valrubicin,1
Isepamicin,3
"Sodium 5-difluoromethoxy-2-((3,4-dimethoxy-2-pyridyl)methylsulfinyl)-1h-benzimidazole",3
Spiperone,3
Acetomenaphtone,1
oxymorphone,3
metoclopramide,3
Prazepam,1
Nonanedioic acid,1
"Cresyl acetate, m-",3
Butopamine,1
Amitriptyline,1
Atropine methonitrate,3
Cefsulodin,1
treprostinil,1
Triethanol ammonium chloride,1
Iobenguane sulfate i 123,3
Clinprost,1
Tiquizium,1
2-Mercaptobenzothiazole,1
Gluconic acid,1
Metocarbamol,3
digitoxin,1
Lincomycin,1
Tiotropium,3
Ivermectin,3
lanatoside c,3
Chlormadinone acetate,3
Fenoldopam,1
gabapentin,3
Kyurinett,3
Nalidixic acid,1
Indapamide,3
Sodium stibogluconate,1
Abbott-64077,1
Mebeverine,1
Altretaminum,1
Bucolome,3
Bisbentiamine,1
Cefpodoxime proxetil,1
Trichlormethiazide,3
Strychnine,3
Fluvoxamine,1
Tolmetin,3
Gemcitabine,1
Iotroxic acid,1
Metocurine,1
Foscarnet sodium,1
Diclofenac,3
Argipressin,3
"Cinchonine, monohydrochloride, (9s)-isomer",3
Nandrolone cyclohexylpropionate,3
"5-(4-Chlorophenyl)-5-hydroxy-2,5-dihydro-3h-imidazo(2,1-a)isoindole",1
"Alpha-keto-glutaric acid, sodium salt",3
Vapiprost,3
Terguride,3
Cabergoline,3
Benzfetamine,1
Bergenin,1
Amfebutamone,3
Sulfamerazine sodium,3
riboflavin,3
Zidovudine,3
"Aminoglutethimide phosphate, monohydrochloride",1
Chlorascrub swab,1
Glutathione,1
Toborinone,3
Dye acid red 27,1
Lemildipine,3
Alprenolol,3
"Adenosine cyclic 3',5'-phosphate",1
Rabeprazole,1
Carbinoxamine,1
Methionine,1
Triiodothyronine,3
Vancomycin,3
Tolterodine,1
Menfegol,3
Rilmazafone,1
Mangafodipir,3
Nitrofural,1
valaciclovir,3
Alatrofloxacin,1
Norelgestromin,3
Alosetron,1
Chlorophyllin copper complex,3
Prazosin,3
Pemirolast,1
Fluorostigmine,1
"Fenchone, (1s)-isomer",3
Spirapril,3
Delapril,3
Cytarabine,1
Nc-503,1
Lobenzarit,1
Homatropine,1
Garenoxacin,3
Trimetaphani camsilas,1
Falecalcitriol,1
Progesterone,1
Olmesartan medoxomil,1
Calcitriol,3
"Camphor, monobromated",1
Cystine,1
Oxabolone cipionate,3
Estradiol,3
vincristine,3
Argiprestocin,3
Cinoxate,1
Stavudine,1
Hexobarbital,3
fulvestrant,1
Amobarbital,3
vinorelbine,1
10-(2-(1-Methyl-2-piperidinyl)ethyl)-2-(methylsulfinyl)phenothiazine,1
Polyacetal,1
Cetrimonium bromide,1
Mephentermine,3
Lasalocid,3
Gonadorelin,1
Cholesterol,3
Green 5,3
Beraprost,3
Propiverine,3
Griseofulvin,1
Bupranolol,1
Protionamidum,3
Fominoben hydrochloride,3
"Isoeugenol, (e)-isomer",1
Chlorprothixene,1
Aurorix,1
Artemether,1
Amfenac,1
7-(1-Methyethoxy)-3-phenyl-4h-1-benzopyran-4-one,3
miokamycin,1
Ergotamine,1
"Benzenesulfonic acid, 2,5-dihydroxy-, compd. with n-ethylethanamine (1:1)",3
Propicillin,3
Metaraminol,1
Hexestrol,1
Ketotifenum,1
Glibenclamide,1
Pentobarbital,3
Nedocromil,3
Fosfluconazole,3
Methotrexate,1
isosorbide mononitrate,3
P-butylaminobenzoyldiethylaminoethyl hydrochloride,3
Cefapirin,1
butobarbitone,1
Diponium bromide,1
Bumetanide,3
Holin,3
Prednicarbate,3
Omapatrilat,1
Trolnitrato,1
"Iodoantipyrine, 123i-labeled",1
Dapiprazole,3
Phenytoin,1
Sodium glycerophosphate,1
"3',6'-Dihydroxy-3-oxospiro(isobenzofuran-1(3h),9'-(9h)xanthene)-6-carboxylic acid",3
Arbutamine,1
1-Naphthaleneacetic acid,3
Buphenyl,1
"2-Hydroxybenzoic acid, 2- hydroxyethyl ester",3
retinol acetate,1
Uvinul-t-150,3
dasatinib,3
Eptazocine,1
Sulfapyridine,1
"2,6-Pyridinediamine, 3-(phenylazo)-, monohydrochloride",3
Maxacalcitol,1
Cyproheptadine,1
Duloxetine,3
Eprazinona,1
Sorbitan,1
Goserelin,3
Deracoxib,3
Regadenoson,1
fungichromin,3
cinepazide,1
Propyl benzoate,1
Minoxidil,3
Retapamulin,3
Indometacin,1
Dipyrithione magnesium sulfate,3
Ponazurilum,1
Prilocaine,3
Cycrimine hydrochloride,1
Oxibendazole,1
Unoprostone,1
Iotalamic acid,1
mirtazapine,1
Tetramethylthiuram monosulfide,3
Dosulepin,1
Vitamin C,1
Sulfadoxine,3
Promethazine,1
Threoninum,1
Alacepril,1
Camostat,1
Coniinum,3
Candesartan cilexetil,3
Azaperone,3
Tazobactam,3
Ivermectin,3
Tretinoin tocoferil,3
(Sulfobromophthalein)glutathione conjugate,3
"Indeloxazine, (+)-isomer",3
Sivelestat,3
Pipothiazine palmitate,1
Oleandomycin,1
"Acetone bis(3,5-di-tert-butyl-4-hydroxyphenyl) mercaptole",3
Pindolol,1
Chlorquinaldol,1
pyrithione zinc,1
Sultamicillin tosilate,1
cholic acid,1
"Butanoic acid, 4-hydroxy-, monosodium salt",1
Ioxilan,1
rimonabant,3
Neomycin,1
felodipine,1
Sulfisoxazole acetal,3
Terbinafine,1
Azosemide,1
Paretoxicaina,3
Ubenimex,1
isoprenaline,1
Candicidin,3
Hepronicate,1
Ortetamine,3
Tosufloxacin,1
Chlorphentermine,1
Mometasone furoate,3
ritonavir,3
Terazosin,3
Meticranum,1
Cerivastatin,1
Pyricarbate,0
Pioglitazone,1
Efonidipine,1
Sodium trichloroacetate,3
Bevantolol,1
Bicalutamide,1
2-Desoxy-d-glucose,1
anidulafungin,1
cefetamet pivoxyl,1
Lumefantrine,1
Cidofovir,3
allopurinol,1
Tocainide,1
Captopril,1
Cefmetazole,1
Articaine,3
Fenoprofen,3
Amelometasone,3
mitiglinide,1
Meglumine,3
pentagastrin,1
Lomustine,3
Flurandrenolide,3
Tipifarnib,3
"3-(4-Amino-1-oxo-1,3-dihydro-2h-isoindol-2-yl)piperidine-2,6-dione",1
Hydroxyzine,3
Rimantadine,1
Methyldopa,1
Triprolidine,3
Granisetron,1
Fenolftaleina,1
Pyrimethamine,1
Amfepramone,3
Aprindine,1
Tolfenamic acid,1
Succimer,1
Nolatrexed,3
Diphemanil metilsulfate,1
Prednisolone acetate,1
Medronic acid,1
Fosfestrol,3
Etizolam,1
8-Hydroxyxanthine,3
"Acids, aminosalicyli",3
Diisopropylamine sulfate (2:1),1
Terbutaline,1
micafungin,3
angiotensin ii,3
Tirilazad,3
Hydrocortisone succinate,1
sizofiran,3
gadobenic,1
Colistin,1
Alomide,1
Flunarizine,1
Fenbutrazate,1
Estramustine phosphate,1
memantine,3
Methyltestosterone,3
Epoprostenol,1
Ci63,1
Nizofenone,1
Betanidine,1
Ascorbate 6-palmitate,3
talaporfin,3
Zoledronic acid,1
Glutamic acid,1
Megibal,3
Urapidil,3
Balofloxacin,1
Iocetamic acid,1
"Glycine, n-(4-aminobenzoyl)-",3
Itasetron,1
Mepyramine,1
histamine,3
Aztreonam,1
Tesaglitazar,1
Cysteine,1
Clodronic acid,3
Mb 800,3
Kp-363,1
Sodium lauryl sulfoacetate,1
Pyrazinamidum,1
Cefodizime,1
Hydrocortisone buteprate,3
Nafarelin,1
frovatriptan,3
Pazufloxacin,1
Parachlorophenol camphorated,3
Galantamine,3
Tilmacoxib,1
Tolbutamide,3
Nadifloxacin,1
Ethyl loflazepate,1
Ethiazide,3
Emiglitate,3
eletriptan,1
Clemastine,3
Lauric acid diethanolamide,1
Y-3642,3
Mersalyl sodium,3
Melperone,1
Dexloxiglumide,1
Clemizole hydrochloride,1
Nicotinamide,1
"Chloramphenicol palmitate, monopalmitate",1
Pantothenic acid,1
Alcuronium,1
Allylestrenol,3
Tinosorb s,3
Oxitropium,3
Trausabun,1
Noctran,1
buprenorphine,1
Sulfaquinoxaline,1
gamolenic acid,1
Diprophylline,3
Ambrisentan,3
Prednazate,1
Raxar,3
Iobenzamic acid,3
Stiripentol,1
Dirithromycin,1
Caramifenio,1
53-32C,1
Esflurbiprofen,1
Gliquidone,3
Sildenafil,1
Carumonam,1
Sodium acetrizoate,3
"Lipoamide, (+-)-isomer",1
Pipamperone,3
Tenoxicam,1
"Alpha-carotene, (6'r)-isomer",1
Lanreotide,3
Sultopride,1
Metirapona,1
Clozapine,1
Flunitrazepam,1
clofarabine,1
Octopamine,1
Levopropylhexedrine,1
Chlorothymol,3
"Cp-88,059-01",3
Ritodrine,1
Clindamycin,1
Sulfacitine,1
Ortho-benzyl-para-chlorophenol,3
Ranitidine,1
telmisartan,3
"2',4',6'-Trihydroxypropiophenone",1
Nefopam,1
efavirenz,1
Felbinac ethyl ester,3
Salicylamide,1
Orotic acid,3
Darunavir,1
Isopropamide iodide,1
"Pyrimidine, 4-methoxy-2-(5-methoxy-3-methyl-1h-pyrazol-1-yl)-6-methyl-",3
Sodium caprate,1
Tylosin,3
Ouabain,1
Hydroxyprogesterone caproate,1
Cruex,1
Isobornyl acetate,3
Eprosartan,3
Doxercalciferol,1
Hydrocortamate,3
Prasterone,3
gatifloxacin,3
Medrysone,3
desoxycorticosterone acetate,3
Epidihydrocholesterin,3
nelarabine,3
Lamivudine,1
Dipipanone hydrochloride,1
Acido ar?ndico,1
"Estr-4-en-3-one, 17-(3-(2-furanyl)-1-oxopropoxy)-, (17beta)-",3
Novobiocin,3
Dexrazoxane,1
Cyclopenthiazide,1
Isometheptene hydrochloride,1
Trospium,1
Thioproperazine mesilate,3
Ioxitalamic acid,1
Calcipotriol,1
Moexipril,3
Mebhydrolin,1
Nandrolone decanoate,3
Ifenprodil,1
Clomipramine,1
Estradiol valerate,1
Naphazoline,3
Narasino,3
testosterone,1
Phendimetrazine,1
Telithromycin,1
Mabuterol,3
2-Ethylhexyl-4-phenylbenzophenone-2-carboxylic acid,1
Floxuridine,3
Dipivefrine,3
tramadol,3
5A-androsta-16-ene-3-one,1
Troxacitabine,1
Ramatroban,1
Pinaverium bromide,1
Meprylcaine,3
"1-Naphthalenol, methylcarbamate",1
Xylose,1
4-((5-Chloro-2-oxo-3(2h)-benzothiazolyl)acetyl)- 1-piperazineethanol,3
Cantabiline,1
Acrinol,3
hydrocortisone cypionate,3
Esculoside anhydride,1
palonosetron,3
Ebastine,3
Melengestrol,3
Ceftezole,3
Evodia fruit,1
Sulfanilamide,1
Gallium trinitrate nonahydrate,3
Mepitiostane,1
Apraclonidine,3
Gusperimus,1
Ipodate,1
1-Ethynylcyclohexyl carbamate,1
sofalcone,3
Cefprozil,1
Flutamide,3
Carprofen,3
Penicillin V,1
argatroban,1
Ophthalmic brand of sulthiame,1
Cefozopran,3
Cefaclor,1
Vedaprofen,3
Mivacurium,3
Doxycycline,1
Broxuridine,3
Marbofloxacin,3
anecortave acetate,3
prednisolone farnesylate,3
prednisolone tebutate,3
Doxacurium,1
Nitrendipine,1
plaunotol,3
Pibutidine,1
nateglinide,3
Dezocine,3
Tonzonium bromide,3
Halofuginone,3
Misoprostol,1
"1,2-Dimethyl-3-hydroxypyrid-4-one",1
Streptozocin,1
Mefrusida,1
aripiprazole,1
Sobuzoxane,3
Quinestrol,1
N-cyclohexyl-2-benzothiazylsulfenamide,3
Merbromin,1
Buformin,3
Triamcinolone acetonide,3
"Benzoic acid, 3,4,5-trimethoxy-, 2-(dimethylamino)-2-phenylbutyl ester",3
Aurobin,3
Ubidecarenone,3
Dronedarone,1
Butacaine,1
Bis(1-piperidylthiocarbonyl)disulfide,1
"Taurine, monopotassium salt",1
Neriproct,1
Aldioxa,1
Trioctanoin,3
Ajmaline,3
Fosinopril,3
Methenolone enanthate,3
zafirlukast,1
Aprobarbital,3
Colforsin daropate hydrochloride,3
2-(2-Diethylaminoethoxy)ethyl 2-ethyl-2-phenylbutyrate,1
Sulfasalazine,3
Alfacalcidol,1
Crampol,1
".Alpha.,.alpha.-diphenyl-1-piperidinebutanol",1
Clidanac,3
Hydrochlorothiazide,1
Ceforanide,3
Acrivastine,3
Tert-amyloxycarbonyltetragastrin,3
Troxipide,1
Basic fuchsin,1
everolimus,1
Opipramol,3
Ranolazine hydrochloride,3
escitalopram,3
Citalopram,3
Eptifibatide,3
melinamide,1
Lacidipine,1
"3-(2-Chloro-10h-phenothiazin-10-yl)-n,n-dimethylpropan-1-amine",1
Clocortolone pivalate,1
Theophylline,1
Fudosteine,1
Tretinoin,1
Sodium metrizoate,1
Pseudoephedrine,1
Ephedrine,3
methotrimeprazine,1
Bupivacaine,3
Brinzolamide,1
Lomerizine,1
ensulizole,3
Hesperetin-7-rutinoside,1
Cep-1538,3
"7H-furo(3,2-g)(1)benzopyran-7-one, 9-methoxy-",3
Loratadine,1
Fluphenazine decanoate,1
Epalrestat,1
Iocarmic acid,1
Linezolid,1
Ethaverine,1
Nimetazepam,3
Phentolamine,3
Primaquine,3
Roxithromycin,1
Proflavine hemisulfate,1
Zofenopril,1
Tramazoline,1
bucladesine,3
Cinnamedrine,1
Anisotropine,1
Methylephedrine,1
Cyclopentolate hydrochloride,1
Acitazanolast,1
moxifloxacin,3
Gimeracil,3
Chlorcyclizine,1
raloxifene,3
Difloxacin,3
Nelfinavir,1
Cyclopentadrine,1
N-phenyl-n-acetylglycine dimethylamide,1
Acamprosatum,0
Acetarsol,3
Fludiazepam,1
Dmps,1
siccanin,3
Cyanocobalamin,1
Dihydrotachysterol,1
iloprost,3
Teniposide,1
Diclazuril,1
"3-(Octadecyloxy)-1,2-propanediol",3
Fludrocortisone acetate,3
Flumazenil,3
Lanoconazole,3
alprazolam,1
Dimethothiazine,1
Lormetazepam,1
Colecalciferol,1
Bupivacaine,3
vitamin e,3
Capsaicin,3
Nonanoyl vanillylamide,1
"B 4, vitami",3
Pheneticillin,3
Clofezone,1
doxorubicin,3
Epirubicin,3
Pregnenolone acetate,3
Levothyroxine,3
Dextrothyroxine,3
Thyroxine,3
Lisseril,1
Alendronic acid,1
"Benzenepropanoic acid, .beta.-(aminomethyl)-4-chloro-",1
Quaalude,1
Sulfamethizole,3
Carbenoxolone,1
Cinnamic aldehyde,0
Propylene phenoxetol,3
Betamethasone phosphate,1
Lynestrenol,1
Miglustat,1
"Triethylene glycol, sodium salt",3
Dextromoramide,3
Tomoxetine,1
Fosphenytoin,1
Domiphen bromide,3
Mefloquine,1
Pyridoxamine-p,0
exemestane,3
Proxazole,1
Cefacetrile,1
Trimethoprim,3
Setiptiline,1
Denopamine,3
Naloxone,3
Nitrocobalamin,1
Polymyxin B1,3
pentoxifylline,1
Proline,1
Propyl p-benzoate,1
"2,5-Diamino-2-(difluoromethyl)pentanoic acid, monohydrochloride, monohydrate",3
Cromoglicic acid,1
Lexemul 515,3
Ethotoin,1
Tyrothricin,3
Furosemide,3
Fluconazole,3
balsalazide,3
Y-23023,3
Olsalazine,3
Idarubicin,1
Cefaloridine,3
Aluminium clofibrate,1
"Ethohexadiol, (threo)-isomer",3
Atovaquone,1
N-pentanoic acid,3
Nicomol,1
Fluphenazine decanoate,3
Benzbromarone,3
Micotil,1
Pentoxyverine,1
Diazepam,1
Sorafenib tosilate,1
Sweeta,3
Vandetanib,1
Sulbactam,3
Zaltoprofen,3
Cepharanthine,3
Rescimetol,3
scopolamine,3
Gramicidin,1
Ampicillin,3
Adenosine triphosphate,1
Ketoprofen,1
Dexmethylphenidate,1
methylphenidate,1
Benzalkonium chloride,1
Pamaquine,1
Levopropoxyphene,1
Amitraz,1
Tris-c(7)(5),1
Estradiol enanthate,1
Pimilprost,1
Ethanolamine oleate,3
Morphine,3
Hydromorphone,3
Arlacel 83,1
Nicametate,1
Gemifloxacin,3
Pravastatin,1
Betamethasone acetate,1
Ro 8-0576-12,3
Azatadine,1
"1H-imidazole-5-carboxylic acid, 1-(1-phenylethyl)-, ethyl ester, (+-)-",1
pentostatin,1
"1,2-Dihydroxyanthraquinone",3
dutasteride,1
Estriol tripropionate,1
1-(4-Chlorophenyl)-5-isopropyl-biguanide hydrochloride,3
amlexanox,3
Zaltoprofen,1
Diiodohydroxyquinoline,1
Ormetoprim,3
nabilone,1
Nifedipine,3
Rosuvastatin,1
Natamycin,1
Pentetreotide,1
Tazanolast,3
Anthralin,3
Testosterone decanoate,1
Mecysteine,1
Dye malachite green,3
Epristeride,3
Pyridostigmine bromide,3
Tretoquinol,1
Formaldehyde-hydroquinone polymer,3
Idebenonum,1
Sucralose,1
flupenthixol,1
Adipiodone,1
Benzalkonium chloride,1
Nitroprusside,1
Felbinac,1
Methacycline,3
Vidarabine,1
Ibandronic acid,3
Adenosine,3
Carnitine,1
piperazine,1
Entomin,1
Tetryzoline,3
Tocopherol acetate,3
Alpha-tocopherol acetate,3
"3H-1,2-dithiole-3-thione, 5-(4-methoxyphenyl)-",3
Moperone,1
Acidum valproicum,3
Zopiclone,1
Eszopiclone,3
Ofloxacin,3
levofloxacin,1
Cycloserine,3
Guanabenz,1
Aspartic acid,1
formoterol,3
Betaxolol,1
Alanine,3
Bacitracinum,3
Betaxolol,3
Flucloxacillin,1
Thiopental sodium,1
Chlor-trimeton,1
Chlorpheniramine,1
Nicogamol,1
Streptomycin,1
Alexitol sodium,1
Phenylpropanolamine,1
Phenylpropanolamine ,1
Sorbitol,1
1-Palmitoyl-2-oleoyl-sn-glycero-3-phosphocholine,1
Baxter brand of sorbitol,3
arformoterol,1
Dibenzothiophene,1
"1,2-Benzenedicarboxaldehyde",1
Methylprednisolone succinate,3
Primozida,1
Clofazimine,1
Glymor,1
Eurax,1
Prifinium bromide,1
Torasemide,1
Barbexaclone,1
Levonorgestrel,3
Norgestrel,3
"Hydrochloride, medetomidin",1
Leucovorin,3
leucovorin,3
Tolindate,3
Etoposide phosphate,1
Metamizole sodium,1
olanzapine,3
Levobunolol,3
Dexmedetomidine,1
Ursodiol,3
Chenodiol,3
Quinine,1
Tulobuterol,3
Phenyracillin,1
Quinidine,3
Rutin,3
Pirexyl,3
Quazepam,1
Temocapril,1
Azithromycin,3
Albuterol,3
Landiolol,3
Sulfafurazole,1
sulpiride,3
Desoximetasone,1
omeprazole,3
"Hexahydro-1-(5-isoquinolylsulfonyl)-1h-1,4-diazepine",1
Flumetasone,1
Fenfluramine,1
Neomycin,3
Framycetin,1
Fp 83,1
"Phenol, 4-(1-(4-(2-(dimethylamino)ethoxy)phenyl)-2-(4-(1-methylethyl)phenyl)-1-butenyl)-, dihydrogen phosphate (ester), (e)-",1
Redux,1
Methyldopate,3
Fluoxetine,3
Nisoldipine,1
Dimenhydrinate,3
metronidazole,1
Levomethadone,1
Mebrofenin,1
itraconazole,1
Dodecafluoropentane,1
Pilsicainide,3
Metoprolol,3
tipranavir,1
Etidocaine,1
Nobecutan,3
Mexazolam,1
Lysine,3
ertapenem,3
Anthralin,1
Carmofur,3
mazaticol,1
"P',p'-ddt",1
Cefazolin,3
Amosulalol,3
Pamicogrel,3
Rokitamycin,1
Indecainide,1
tacrolimus,3
Norgestimate,3
Osalmid,1
Phenolphthalein,1
Isoetarine,1
Hexamethonium bromide,3
Bendazac,3
Dronabinol,1
Fenbufen,3
sufentanil,1
Chlordiazepoxide,1
Cephalothin,1
Procarbazine hydrochloride,1
Glybuzole,1
celecoxib,1
Pirenzepine,3
Oxapium iodide,1
Cyphenothrin,1
Perflexane,3
Propranolol,3
Sulfametoxydiazine,3
Nemorubicin,1
Chloramphenicol succinate sodium,1
Nitarsone,3
Nafcillin,3
Neostigmine bromide,3
Diethylstilbestrol,1
Suxamethonium chloride,1
Ketorolac,3
Dyclonine,1
Phenol sulfonate,3
Mibolerone,1
telbivudine,1
"N-acetylmannosamine, (l)-isomer",1
"Histidine, dl-",3
Flavitan,1
Azlocillin,3
Talampicillin,3
Carfecillin,3
Procaterol,0
Hydrocortisone valerate,3
Cyclomethycaine,3
Daunorubicin,1
Salcolex,1
Guanethidine,1
Clorbutol,1
Pantoprazole,3
Seldane-d,3
Desonide,1
Sulfacetamide,1
Caspofungin,3
Ly-317615 hydrochloride,3
Loteprednol etabonate,3
Iguratimod,3
Bisoxatin diacetate,3
Ribavirin,1
1-(3-Chloroallyl)-hexaminium chloride,3
Dexverapamil,1
Edrophonium chloride,3
Dopexamine,1
Nordefrin,1
Orion brand of entacapone,0
Musk,1
Isoaminile,1
Pyrrolidone carboxylic acid,1
Roxatidine,3
Sulconazole,1
Fenproporex,3
Butyl aminobenzoate,1
Exatecan,3
Lacidipine,3
Oxyphencyclimine,3
Dilevalol,3
Esmolol,3
N-(2-(5-methoxy-1h-indol-3-yl)ethyl)acetamide,1
"1,2,3-Propanetriol, triacetate",3
Temaril,1
Nalbuphine,3
Dexamethasone,3
Betamethasone,3
hyoscyamine,3
Atropine,3
Nifenazone,1
bucillamine,1
bortezomib,1
folic acid,3
Troglitazone,3
Rifampin,1
V-1326,1
Cetirizine,3
2-(P-bromo-a-(2-(dimethylamino)ethyl)benzyl)pyridine,1
Brompheniramine,1
"Acetamide, n-(5-(aminosulfonyl)-3-methyl-1,3,4-thiadiazol-2(3h)-ylidene)-",1
