Name,column_with_predictions
levocetirizine,1
Kitazemin,3
Pipemidic acid,1
Bromocriptine,1
Beserol,3
4-(2-Benzylphenoxy)-n-methylbutylamine hydrochloride,3
Rifaximin,1
Remifentanil,1
Dextroamphetamine,1
Amfetamine,1
Levamfetamine,1
Improsulfan,3
Cisatracurium,3
Atracurium ,3
Amoxicillin,3
Paroxetine,3
Equipertine,1
Pramipexole,3
lapatinib,1
Cetylpyridinium chloride,3
Hydrocortisone,1
"Benzoic acid, 3,4,5-trihydroxy-",3
Ibudilast,1
Milrinone,0
Diamthazole hydrochloride,3
Doxapram,3
Ad 810,1
Symclosene sodium,1
Prednisolone phosphate,1
2-(2'-Tetrahydrofuryl)-6-hydroxyethylpenem-3-carboxylate,3
Pyridrol,1
Pidolic acid,1
Sodium dibunate,1
"4-Pyridinol, 3,5-dichloro-2,6-dimethyl-",1
Mizolastine,1
Azelnidipine,3
Pranlukast,1
"(17-(Allylamino)-17-demethoxygeldanamycin hydroquinone, hydrochloride)",3
Glafenine,1
Didanosine,1
Cetalkonium chloride,1
Isoflupredone acetate,3
Moxisylytum,1
Indenolol hydrochloride,3
Astemizole,1
Ibufenac,1
Nichicaine,3
Lyspafen,1
Cilnidipine,1
Epa ethyl ester,1
Pimobendan,3
Cocaine,3
Tocopherol nicotinate,3
Isothipendyl,3
zaleplon,3
Nicergoline,1
Ranelic acid,3
voriconazole,1
Choline gluconate,3
Halcinonide,1
Mesalazine,3
Flunixin,3
Nortriptyline,1
Amphotericin,1
Undecylenic acid monoethanolamine sulfosuccinate sodium,3
Parecoxib,3
Epiestriol,1
Alvimopan,1
Phenylpropanolamine maleate,1
methamphetamine,1
Halidor,3
Alclometasone dipropionate,3
Fluticasone propionate,3
Probenecid w/ colchicine,1
Lenampicillin,3
Prociclidina,1
Poly(malate),3
"1,3-Naphthalenedisulfonic acid, 6,6'-((3,3'-dimethyl(1,1'-biphenyl)-4,4'-diyl)bis(azo))bis(4-amino-5-hydroxy)-, tetrasodium salt",3
Phenoxyacetic acid,1
lansoprazole,1
Vinblastine,1
Bromazepam,3
Acebutolol,3
drotebanol,3
2-Methoxy-4-(2-propenyl)phenol,3
Moditen enanthate,1
Hydroxypropylmethylcellulose acetate succinate,1
Iomeprol,1
Carindacillin,1
"3-Piperidino-1,2-propanediol dicarbanilate ester",3
Dipyridamolum,3
Lyc-o-mato,1
Ixabepilone,1
Levulinic acid,1
Chloramphenicol,1
Doxifluridine,1
Benperidol,1
Tipepidine citrate (1:1),1
Todralazine,1
Kitasamycin ,1
Imidapril,3
Euresol,1
"2,6-Piperidinedione, 3-ethyl-3-phenyl-",1
Ammonium mandelate,1
Lindane,1
Kollidon,1
"9,10-Anthracenedione",1
cyclophosphamide,1
Dalfopristin,3
Opc 12759,1
Diflunisal,3
mupirocin,1
Mitotane,1
Capreomycin,1
Limonene,1
methscopolamine,1
Arotinolol,3
Dexlofexidine,3
aprepitant,3
Chlortetracycline,3
Deprodone,1
Tiopronine,1
P-hydroxybenzoic acid propyl ester,1
Isoflurane,3
androstenediol,1
Equipoise,0
Pyridofylline,1
Pecilocin,3
desglucotransvaaline,3
ecteinascidins,3
E-5880,3
sirolimus,1
Ampholyt g,1
Methoxyflurane,1
Capreomycin,1
Sapropterin,3
Lornoxicam,1
Mafenide,3
Oxatimide,3
Etretinate,1
Cefroxadine,1
Saffron,3
Reglitazar,3
Mizoribine,3
Estazolamum,1
Meclocycline,3
Opc-13013,3
Pethidine,1
Pramocaine,3
Nitromersol,1
Medroxyprogesterone,1
Sodium salicylate and theobromine,1
Methyl nicotinate,3
Who no. 0918,1
Barbital,1
Sorbitan monopalmitate,1
Flumethasone pivalate,1
Masoprocol,3
Tafluprost,3
Oxymetazoline,3
Isoconazole,0
Pirbuterol,3
Actarit,1
Tandospirone ,3
Arbekacin,1
Fluorometholone acetate,1
etodolac,3
Mebendazole,1
Meclofenoxato,3
Moxidectin,1
Fasoracetam,1
linoleic acid,1
Benzoxiquine,3
Docusate,1
Azelastine,1
Pinacidil,1
Stearic acid,1
Tamibarotene,1
Noxitiolinum,1
Clotiazepam,3
Ceftazidime,1
Trimipramine,1
lovastatin,1
Dimethylaminoethyl reserpilinate dihydrochloride,3
vitamin k2,1
Hydroflumethiazide,1
Helmoral b,1
Clofibrate,3
Alupent,1
Quinine ethylcarbonate,3
Ethylene glycol phenyl ether,1
Diazoxidum,3
Gestrinone,1
Benzylbenzenecarboxylate,1
Ufenamate,0
N-(beta-hydroxybutyryl)-p-phenetidine,1
Cga 184699,3
Glimepiride,1
Estradiol-3-acetate,1
Troxidone,1
Isosorbide,3
Quinapril,1
"Delta-tocopherol, d-",1
Meprobamate,1
para-Aminobenzoic acid,3
Apernyl,3
Chlophendianol hydrochloride,1
Obetrol,1
Pazopanib,3
Colfosceril palmitate,3
Fludarabine,1
Temodar,3
Penbutolol,1
Luliconazole,3
Aclarubicin,3
"1,3-Bis-(2-ethoxycarbonylchromon-5-yloxy)-2-(lysyloxy)propane",3
Tubocurarine ,3
"Riboflavin tetrabutyrate, riboflavin-2-14c-labeled",3
Na-cemmix,1
Sulbentinum,1
Clebopride,3
Rescinnamine,3
Syrosingopine,3
Doramectin,3
atosiban,3
Tocopheryl succinate,1
Clonidine,1
"Ethyl-3,7,11-trimethyl-2,4-dodecadienoate",3
vinpocetine,1
5-Chloro-2-methyl-4-isothiazolin-3-one hydrochloride,1
Tetrabenazinum,1
hopantenic acid,3
Betamethasone dipropionate,1
Sodium phenylacetate,1
Metformin,3
Oxyfedrine,3
10-(3-(4-Hydroxypiperidino)propyl)phenothiazine-2-carbonitrile,1
Camphene,1
aliskiren,3
Gefitinib,3
Piperidolate,1
"2-Deoxy-2-fluoro-d-glucose, f-18",1
"Sucrose octaacetate, ((alpha-d)-fructofuranosyl)-isomer",1
Deflazacort,3
Rocuronium,1
Cefotetan,1
Cinnamate sodium,3
Polythiazide,1
"Hydrochloride, thioridazin",1
Thiamphenicol,1
Procaine merethoxylline,3
Tasmar,3
Methylene blue,1
Celiprolol,1
Camphor (&gt,3
Amsacrine,1
Nicardipine,3
Phenprocoumon,3
Mbbt,1
Cinnarizine,1
clobazam,3
Picosulfate de sodium,3
Erythromycin,1
Ambroxol,1
Citrate,1
Tolonium,1
Bleomycin,1
Pyrantel,3
Triton x4,3
Homosalate,1
Amrinone,3
Pranazepide,1
Medroxyprogesterone acetate,3
Sulfonphthal,3
fluocinonide,1
"7-Hydroxy-3,7-dimethyloctanal",1
Trifluoperazinum,3
deferasirox,1
Diphenylguanidine,3
Metrizamide,1
Berberine tannate,1
capecitabine,1
epinephrine,3
Hydroxocobalamin acetate,3
Gimatecan,1
Iopamidol,1
2-Amino-6-trifluoromethoxybenzothiazole,3
Tolnaftato,1
Sulfalene,3
Proxymetacaine,3
Carnrick brand of metaxalone,1
Hidroxiestilbamidina,1
Carboprost,3
Silodosin,3
Amoxapine,3
Chlorotrianisene,3
Ethylmorphine,3
Pepstatin,1
"9,12,15-Octadecatrienoic acid, (z,z,z)-",1
"2,3,4,9-Tetrahydro-2-methyl-9-phenyl-lh-indeno- (2,1-c)pyridine",1
Propagermanium,1
Cefminox,1
Aconitinum,1
epinastine,3
Riboflavin phosphate,1
Nizatidine,1
Flutoprazepam,1
Methaniazide,1
Febantel,1
Resorcinol disodium salt,3
cetotiamine,3
Chlorophyll,1
Imiprothrin,1
Huperzine a,1
Sulfisomidine,1
Robenidine,1
Loxoprofen,3
Indometacin farnesil,1
Roche brand of carbimazole,3
Dihydro-alpha-ergocryptine,3
octotiamine,0
Pyridoxal-p,1
Cilastatin,3
Calcifediol,1
Spasfon-lyoc,3
azacitidine,3
Chloroprocaine,1
Biotin,1
Sulfamethoxypyridazine,3
Floctafenine,1
Secbutabarbital,3
Dantrolene,3
Alminoprofen,1
Tocamphylum,1
Metharbital,1
Metiprilona,3
Sinophenin,1
Thiotepa,1
Paramethadionum,1
Isopropyl unoprostone,1
Dihydroergocornine,3
Dehydrocholic acid,1
Rosin,3
Buspirone,3
valsartan,3
amisulpride,1
Olopatadine,1
2-Propenyl thiourea,3
Ioxaglic acid,1
Lauricidin,1
Riemser brand of meptazinol hydrochloride,3
Cloperastine fendizoate,3
Ae0047,1
Cephaloglycin,1
"N-(2,6-dioxo-3-piperidyl)phthalimide",3
Kitasamycin,1
Calcium metrizoate,1
Norfenefrine,1
Vaporole,1
Cefalexin,1
Cefoperazone,3
Ribostamycin,1
Loxapine,0
Tacalcitol,1
Cymelarsan,1
Amodiaquine,1
Bisbutitiamine,1
emtricitabine,3
Sulbenicillin,1
Deslanoside,1
entecavir,3
"O-(5,6,7,8-tetrahydro-2-naphthyl)-6-methoxy-n-methylthio-2-pyridinecarbamate",1
Camylofin,1
Aranidipine,1
Tindal,3
Nafamostat,3
Urispas,1
Disopyramide,3
Benzthiazide,1
Ezetimibe,1
Mercaptopurine,1
thiamphenicol,1
Vigabatrin,3
Methylergometrine,1
pimecrolimus,1
N-methyl-2-pyridin-2-ylethanamine,1
Digalloyltrioleate,3
terlipressin,3
Chlorpropamide,1
"1-(3'-Trifluoromethyl-4'-nitrophentyl)-4,4-dimethylimidazoline 2,5-dione",1
Cefuzonam,3
He-11,3
Midazolam,1
"5-Amino-1-(2,6-dichloro-alpha,alpha,alpha-trifluoro-p-tolyl)-4-trifluoromethylsulfinylpyrazole-3-carbonitile",3
Oxcarbazepine,3
Dicloxacillin,3
Bekanamycin,1
Homatropine,1
Asenapine,3
Furazabol,1
Fumagillin,1
Metrifonate,1
"2-Oxazolidinone, 3-(3-(hexahydro-1h-azepin-1-yl)propyl)-4-(2-methylpropyl)-5-phenyl-, (4s-cis)-",3
Propantheline bromide,3
Delavirdine,1
Carmustine,3
Fluprednisolone,1
Spiclomazinum,3
Testosterone cypionate,1
Lilly brand of pemoline,3
Norethisterone,3
Kebuzone,1
Hydroxychloroquine,1
lisuride,1
Phenacemide,3
Lofepramine,1
Cilengitide,1
Imexon,1
Acitretin,1
Calcium glubionate,3
Mianserin,1
Quetiapine,1
Citicolinum,1
R-18553,1
Drospirenone,3
Levocabastine,1
Benzoic acid,1
Flavoxato,1
P-hydroxybenzoic acid ethyl ester,1
Retinol,3
Meclozina,3
Dimefline,1
Meso-zeaxanthin,1
Iproheptina,1
Fluocortolone pivalate,1
Proglumide,1
Bismuth subcarbonate,1
Hanegif,3
Nilvadipine,1
sumatriptan,1
Digoxin,3
Deserpidine,0
Acetaminophen mixture with butalbital,1
Etosuximida,1
Fenoterol,3
Epicriptine,1
Ceftibuten,3
Dimyristoyl lecithin,1
Alverine,1
Sulfamerazine,1
paramethasone acetate,1
Eutanol g,3
protoporphyrin ix,1
Erdosteine,1
varenicline,1
Sulfacetamide,1
Norethindrone acetate,3
Betacarotene,1
Acreozast,1
Orbifloxacin,1
Oseltamivir,1
ranitidine,3
Noscapine,3
Thenyldiamine hydrochloride,1
selegiline,3
Lamotrigine,3
Glucuronolactone,1
phytomenadione,1
Clomethiazolum,3
Diethanolamine methoxycinnamate,1
Piperacillin,1
docetaxel,1
Dicycloverine,3
Cefadroxil,1
"Iophendylate, o",3
Tranilast,1
Albendazole,1
Paral,1
Nitisinone,3
"2-(4-Methoxyphenyl)-1h-indene-1,3(2h)-dione",1
Clodronic Acid,3
Niceritrol,1
Ethylestrenol,1
Amantadine,1
Oberadilol,1
Acrisorcinum,3
Esatenolol,1
ethchlorvynol,3
Metiazinic acid,1
Halopredone,3
Etoposide,1
Methacholine chloride,1
bepotastine,3
2-Phenylpropanol,1
Cyclothiazide,3
Fidarestat,1
"Phenol, 5-methyl-2-(1-methylethyl)-",1
Amiodarone,1
Auranofin,1
Beta-aminopropionitrile fumarate (2:1),3
Minolteparin sodium molindone,3
Isocarboxazid,3
Aspoxicillin,3
Ecamsule,1
"4H-thiazolo(4,5-d)azepin-2-amine, 5,6,7,8-tetrahydro-6-(2-propenyl)-, dihydrochloride",1
Bevonium metilsulfate,1
"Estr-4-ene-3 beta,17 beta-diol dipropionate",3
Ozagrel,3
Midodrine,3
Nandrolone phenpropionate,1
Uvinul n-539,3
pholcodine,3
lercanidipine,1
Benezenesulfonate,1
Phenol,3
Itopride,1
Primidonum,1
Polyglutaraldehyde,1
Propylthiouracil,1
Meralein sodium,3
Butorphanol,1
3Nitro1,3
Adapalene,1
Fenbendazole,3
Nepaprazole,1
Praziquantel,1
Carbamylcholine chloride,1
Nsc-4911,1
Penciclovir,0
Poly-2-methyl-5-vinylpyridine picrate,3
Tryptophan,1
Decanohydroxamic acid,1
Vecuronium,1
Alpha-terpineol,1
Racementhol,1
Sisomicin,3
Acenocoumarol,3
Cefuroxime axetil,1
Ceftizoxime,3
physostigmine,1
"Imidazolidinyl urea, monosodium salt",3
abacavir,1
Amezinium,1
Midamor,1
Sulfatolamide,1
Isocaine,1
Meradimate,3
Prednisolone valerate acetate,3
Propafenone,3
Forodesine,3
"Pentanoic acid, 5-amino-4-oxo-",1
Diflorasone diacetate,3
Eprinomectin,1
Mephobarbital,1
Hexetidine,3
Efloxate,3
Desogestrel,1
Merbromin,3
Hexafluronium bromide,3
Doxylamine chlorotheophyllinate,3
Etafenone,1
Propyphenazone,1
Esquinon,1
"1-Piperidinepropanol, alpha-cyclohexyl-alpha-phenyl-, hydrochloride, mixt. with n-methyl-n-(2-phenylethyl)benzeneethanamine hydrochloride",1
Tiabendazole,1
Risarestat,1
Cevimeline,3
Enalaprilat,1
Morantel,1
aceglutamide,1
salicylic,1
Pirrolnitrina,1
Betamipronum,1
Bendamustine,1
"N trichloromethylthio 4 cyclohexane 1,2 dicarboximid",1
Bisdequalinium diacetate,3
Methoxyphenamine,1
Cloquinate,3
Omoconazole,1
Tropicamide,1
Tripamide,1
Paliperidone,3
Xanthophyll palmitate,3
Rolitetracycline,1
Tolazoline,1
Isopropyl palmitate,3
2-((2-(Dimethylamino)ethyl)(4-methoxybenzyl)amino)pyrimidine,1
Amlodipine,3
"N,n-dimethyl-n'-2-pyridinyl-n'-(2-thienylmethyl)-1,2-ethanediamine",1
Ergometrine,1
Norepinephrine,1
Effexor,3
Diloxanide,3
Rimexolone,3
Denufosol [inn],1
Fosfomycin,1
Temazepam,3
Fosveset,1
Pentosan polysulfate sodium,1
Tolycaine,1
Prednisolone succinate,1
Disulfiram,3
Niclosamide,3
mitoxantrone,3
Sulfaphenazole,3
erlotinib,3
Pleuromulin,1
Nitrazepam,1
Mephenytoin,3
Bufexamac,3
Prazepine,1
Lafutidine,3
Moxonidine,3
Zelandopam,1
"Mercury, (acetato-o)phenyl-",1
Indisetron,1
"N,n-dimethyl-2-(alpha-phenyl-o-tolyloxy)ethylamine",3
flunisolide,0
Ethoxazolamide,1
Quixalin,3
Exalamide,3
Chlorophenesin carbamate (innm),3
alprostadil,1
zeranol,3
Tolazamide,1
Micronomicin,1
Coccidot,1
Pentolonium,1
Alclofenac,3
"2-((1-Benzylpiperidin-4-yl)methyl)-5,6-dimethoxyindan-1-one",1
Alfentanil,3
Cinacalcet,3
Cinoxacin,1
Procaine,3
Phenothrine,3
Thymol iodide,1
Sulfabenzamide,1
Glyceryl-1-monooctanoate,1
Penflutizide,1
Inosine,1
Amifostine,1
Arimoclomol,1
Antazoline,1
Tannic acid,3
2-Hydroxy-4-methoxybenzophenone-5-sulfonic acid,3
Fluticasone,3
"1-(2-(Naphth-2-yl)ethyl)-4-(3-trifluoromethylphenyl)-1,2,5,6-tetrahydropyridine hydrochloride",3
Enocitabine,1
Mycophenolic acid,3
Tobicillin,3
Benorilate,3
Levormeloxifene,1
"2,4-Dichlorobenzyl alcohol",1
Chlorothiazide,1
Benazepril,1
Oxaliplatin,3
Meloxicam,3
"1-Hydroxy-5-oxo-5h-pyrido(3,2-a)phenoxazine-3-carboxylic acid",1
vorinostat,3
Nimodipine,1
Naproxen,3
Ca(ca(hp-d03a))2,1
dacarbazine,1
"Isoborneol, (1s-endo)-isomer",1
Tioguanine,1
Benzethonium chloride,1
Simvastatin,3
Mesuximidum,3
Sodium methylsalicylate,1
guanfacine,1
alfuzosin,3
Phenyliodoundecynoate,3
Meclofenamic acid,1
Iodohippurate sodium i 125,1
Cefluprenam,1
Doxazosin,3
irbesartan,1
Tacrine,3
"Pimeprofen, (-)-isomer",3
Tetramisole,1
Sucrose,1
 bismuth subsalicylate,1
Buphenine,1
Levodopa,1
Proglumetacin,3
Rizatriptan,1
Enzacamene,3
Cefpimizole,3
Lisinopril,1
Triamcinolone hexacetonide,3
Quinupristin,3
Mosapride,1
Protriptyline,1
Nefazodone,3
Zanamivir,1
Pivmecillinam,1
Atorvastatin,1
Iopromide,3
zolmitriptan,3
orlistat,1
darifenacin,3
Ethyl phthalate ethyl glycollate,1
Glutamine,3
Cyanocobalamin (60 Co),1
Phenylalanine,3
Viomycin,1
Secalciferol,1
"2,6,10,15,19,23-Hexamethyltetracosane",1
Lamivudine,1
Benzocaine,3
Sibutramine,1
Escalol 507,1
tamsulosin,3
Sparfloxacin,1
Pyrabrom,1
Octisalate,3
Bromazine,1
Scopolamine n-oxide,3
cianidanol,1
O-chloromercuriphenol,3
Ridinol,1
Prednisolone,1
"(T-4)-bis(dibutylcarbamodithioato-s,s')zinc",3
Simetridum,3
Silver sulfadiazine,3
"Benzenepropanamine, n-(1-methyl-2-phenylethyl)-gamma-phenyl-",1
Ethinyl estradiol,3
Norethynodrel,3
Panipenem,3
rivastigmine,1
Ropinirole,1
Ibutilide,1
Tegafur,1
Tapentadol,1
Chlortetracycline,3
bosentan,3
Salmeterol,3
Vesnarinone,3
Mosapramine,1
Tridihexethyl,3
ciclesonide,3
Difluprednate,3
"4.Alpha.,5-epoxy-3,17.beta.-dihydroxy-5.alpha.-androst-2-ene-2-carbonitrile",3
Butoconazole,3
Hmbp cpd,3
Oxiconazole,1
Bornelone,3
Papaverine hydrochloride,3
Ethenzamide,1
Cloxiquine,3
Cetraxate,3
amikacin,1
Leuprorelin,1
Ludiomil,1
Carisoprodol,1
Tranylcypromine,1
Epitiostanol,3
Flusalan,0
Mithramycin,3
Podofilox,3
Imatinib,1
"2,5-Pyrrolidinedione, 1-methyl-3-phenyl-, (+/-)-",1
Diclofenamide,3
Osutidine,3
Primobolan s,1
"Ethyl linoleate-9,10,12,13-d4",1
Nicorandil,1
"Methylparaben, sodium salt",3
ciprofloxacin,1
Metolazone,1
Denatonium benzoate,1
Cyclandelate,1
Travoprost,1
Glyceryl aminobenzoate,3
Bismuth subgallate hydrate,1
carvedilol,3
Azithromycin,1
Tegaserod,3
Lestaurtinib,1
Calomel (mercurous chloride),1
Gallii (67ga) citras,1
Manganese glycerophosphate,1
Zinc phenolsulfonate,1
Thallium,1
Indium in-111 chloride,1
Mercury,1
"Stannous chloride, 2h-labeled",1
Technetium,1
Silicon hexafluoride dihydride,1
Bismuth subnitrate,1
Dichromate,1
"Manganese phosphate, dibasic",1
Zinc sulfide,1
Manganese,1
Aluminum lactate,1
Antimony pentasulfide,1
Mercuric salicylate,1
Chromium (IV),1
Niccolum carbonicum,1
Bismuth,1
Technetium sq 30217,1
Technetium tc-99m hexakis(2-methoxy isobutyl isocyanide),3
"Lead acetate, hydrate",1
"1,1-Ethanediol, 2,2,2-trichloro-",1
Perflubutane,1
Elemental copper,1
Cinnabar,1
H2-o2-pb,1
"Uranium, bis(nitrato-o)dioxo-, (t-4)-",1
Silver ammonia fluoride,1
Technetium tc-99m sodium pertechnetate,1
Rhodium,1
Chromium(3+) chloride,1
Platinum chloride,1
Vanadium,1
Diarsenic trioxide,1
"Sodium metabisulfite, 35s2-labeled cpd",1
Aluminum zirconium tetrachlorohydrate,1
Cobalt dichloride,1
Palladium,1
Potassium ferrocyanide,1
Metabisulphite,1
Manganese(ii),1
Ferric pyrophosphate,1
Nickel (ii) acetate,1
Ferric sulfate trihydrate,1
Silver colloidal,1
Molybdenum,1
Thiocyanoacetate,1
"Ammonium bicarbonate, nh4-zn salt",1
Mercuric oleate,1
Sodium molybdate,1
Ferriseltz,1
Antimony sulfide,1
Chromium(iii),1
Polihexanide,1
"Monocesium arsenate, 2h-labeled",1
Yttrium chloride hexahydrate,1
Mercury(i) chloride,1
Argentum cyanatum,1
Lead phosphate (2:3),1
Silicone antifoam 1510,1
Bismuth sulfide (bi2s3),1
Mercuric iodide,1
Desflurane,1
"Sodium molybdate(vi), 99mo-labeled cpd",1
Ferric chloride,1
Mercuric perchloride,1
Almadrate sulfate,1
Titanium(iv),1
"Iodohippurate sodium, i-131",1
"Chlormerodrin, hg-197",1
Isobornyl thiocyanoacetate,1
Antimony trichloride,1
Anilinium tripolyphosphate,1
Arsenic,1
Argentum phosphoricum,1
"Zinc iodide, (65)zn-labeled",1
"Hexafluoride, sulfu",1
Cadmium sulfide,1
Ferropolimalerum,1
Perflutren,1
Antimony,1
Sodium aluminum chlorohydroxy lactate (aerosol),1
"Gold chloride (aucl3), dihydrate",1
Sodium acid pyrophosphate,1
Cobalt,1
Zirconium hydroxide,1
Phenylmercuric nitrate,1
Hydroxypropylmethylcellulose phthalate,1
Cellaburate,3
"3',4'-Anhydroadenosylcobalamin",1
D-glycero-D-gulo-Heptonic acid,1
Stannous fluoride,1
Polidronium chloride,1
"(Mg,fe)sio3",1
Dimethylarsinic acid,1
Ferrous citrate,1
Dextran sulfate sodium sulfur 18,1
Chromic nitrate,1
Thallium sulfate dithallium (+1) salt,1
Nickel chloride,1
Prussian blue,1
Permanganate,1
Tetrofosmin,1
Zinc undecylenate,1
"Thallous chloride, tl-201",1
Ammonium molybdate,1
Tin tetrachloride,1
Cysteamine,3
Fondaparinux,1
"Ferrous citrate, fe-59",1
Silicic acid (h4si04) zirconium(4+) salt (1:1),1
Ferrotreninum,1
Aminosalicylic acid resin complex,1
"Sulfur, colloidal",1
Zinc lactate,1
Cisplatin,1
Feco3,1
"Cupric chloride, dihydrate 2h-labeled cpd",1
Propylene glycol stearate,1
Betaine hydrochloride,1
"Mercuric chloride, ammoniated",1
Ferrous gluconate,1
Metoxamina,3
Calcium trisodium pentetate,1
Cuprum nitricum,1
Technetium,1
Ramoplanin,1
Lepirudin,1
Hyprolosum,3
Teriparatide,1
Semduramicin,3
Bambermycin,3
Ly-275585,3
Somatostatin,3
